GeneID	Count	CPM	RPKM
2L52.1	34	3.06072349376322	2.3837410387564
2RSSE.1	57	5.1312129160148	4.97210553877403
2RSSE.2	43	3.87091500681818	5.8121846949222
3R5.1	4	0.36008511691332	0.555686908816851
4R79.1	97	8.732064085148	8.4367768938628
4R79.2	115	10.3524471112579	8.71418107008244
6R55.2	7	0.630148954598309	2.44243780852058
AC3.1	5	0.450106396141649	0.421447936462219
AC3.10	1	0.0900212792283299	0.085247423511676
AC3.12	0	0	0
AC3.2	201	18.0942771248943	11.4665887990458
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	2050	184.543622418076	56.3836304363203
AC3.6	27	2.43057453916491	2.48525004004592
AC3.7	169	15.2135961895878	9.56829949030676
AC3.8	247	22.2352559693975	13.9318646424796
AC7.1	40	3.6008511691332	3.03101950263737
AC7.2	315	28.3567029569239	16.8789898553119
AC7.3	0	0	0
AC8.10	18	1.62038302610994	1.22756289856813
AC8.11	53	4.77112779910148	7.2953024451093
AC8.12	0	0	0
AC8.3	18	1.62038302610994	1.22756289856813
AC8.4	53	4.77112779910148	7.2953024451093
AC8.7	0	0	0
AH10.1	18	1.62038302610994	0.952606129400316
AH10.2	0	0	0
AH10.3	28	2.52059581839324	4.85663934179814
AH10.4	5	0.450106396141649	2.05528034767876
AH6.1	0	0	0
AH6.10	0	0	0
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	21	1.89044686379493	1.90954228666154
AH6.3	7	0.630148954598309	0.909305850791211
AH6.4	13	1.17027662996829	1.17497653611274
AH6.5	504	45.3707247310783	32.3153310050415
AH6.6	2	0.18004255845666	0.181861170158242
AH6.7	0	0	0
AH6.8	7	0.630148954598309	0.636514095553848
AH9.1	28	2.52059581839324	2.03931700517252
AH9.2	132	11.8828088581395	13.2472785486506
AH9.3	193	17.3741068910677	22.711250837997
AH9.4	2	0.18004255845666	0.164422427814301
AH9.6	15	1.35031918842495	1.68579174584887
B0001.1	99	8.91210664360466	10.921699318143
B0001.2	206	18.544383521036	6.66824290580221
