GeneID	Count	CPM	RPKM
2L52.1	28	3.27292557947804	2.54900746065268
2RSSE.1	37	4.32493737288169	4.19083078767606
2RSSE.2	23	2.68847458314267	4.03674862333735
3R5.1	25	2.92225498167682	4.50965274950127
4R79.1	53	6.19518056115486	5.9856817015989
4R79.2	79	9.23432574209875	7.77300146641309
6R55.2	8	0.935121594136582	3.62450230285497
AC3.1	0	0	0
AC3.10	0	0	0
AC3.12	0	0	0
AC3.2	176	20.5726750710048	13.037183188216
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	364	42.5480325332145	12.9997044097814
AC3.6	37	4.32493737288169	4.42222635263977
AC3.7	435	50.8472366811767	31.9793941391048
AC3.8	289	33.781267588184	21.1662077620201
AC7.1	42	4.90938836921706	4.13248179227025
AC7.2	213	24.8976124438865	14.8200074070753
AC7.3	35	4.09115697434755	5.75408857151554
AC8.10	0	0	0
AC8.11	140	16.3646278973902	25.0223668155813
AC8.12	10	1.16890199267073	1.69406085894308
AC8.3	0	0	0
AC8.4	145	16.9490788937256	25.9160227732807
AC8.7	21	2.45469418460853	3.55752780378048
AH10.1	0	0	0
AH10.2	12	1.40268239120487	1.90065364661907
AH10.3	4	0.467560797068291	0.900887855622912
AH10.4	0	0	0
AH6.1	28	3.27292557947804	0.958677674129478
AH6.10	0	0	0
AH6.11	14	1.63646278973902	1.6529927169081
AH6.12	18	2.10402358680731	2.12527635031041
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	74	8.64987474576339	8.73724721794282
AH6.3	31	3.62359617727926	5.22885451266848
AH6.4	0	0	0
AH6.5	226	26.4171850343585	18.8156588563807
AH6.6	0	0	0
AH6.7	0	0	0
AH6.8	5	0.584450996335364	0.590354541752893
AH9.1	53	6.19518056115486	5.01228200740684
AH9.2	63	7.36408255382559	8.20967954718571
AH9.3	45	5.26005896701828	6.87589407453369
AH9.4	0	0	0
AH9.6	1	0.116890199267073	0.145930336163636
B0001.1	29	3.38981577874511	4.15418600336411
B0001.2	249	29.1056596175011	10.4658970217552
B0001.3	212	24.7807222446194	13.9531093719704
B0001.4	28	3.27292557947804	4.38142647855159
B0001.5	156	18.2348710856634	10.971643252505
B0001.6	424	49.5614444892389	24.4747874020933
B0001.7	28	3.27292557947804	1.4823032515752
B0001.8	78	9.11743554283168	6.18970505283889
B0019.1	47	5.49383936555242	2.52590315657583
B0019.2	501	58.5619898328035	26.0971434192529
B0024.1	37	4.32493737288169	4.83773755355894
B0024.10	930	108.707885318378	63.1288532627048
B0024.11	1547	180.829138266162	104.284393463761
B0024.12	237	27.7029772262963	55.6284683258961
B0024.13	119	13.9099337127817	14.956917970733
B0024.14	144	16.8321886944585	5.80220223869648
B0024.15	0	0	0
B0024.2	7	0.81823139486951	0.915247645267908
B0024.3	18	2.10402358680731	2.75035762981348
B0024.4	1296	151.489698250126	129.14722783472
B0024.6	4	0.467560797068291	0.143379575917906
B0024.8	76	8.88365514429753	2.30804238615161
B0024.9	783	91.525026026118	208.961246634973
B0025.1	93	10.8707885318378	4.01729066217213
B0025.2	2006	234.481739729748	157.581814334508
B0025.4	774	90.4730142327143	202.400479267817
B0025.5	101	11.8059101259744	53.1797753422268
B0034.1	26	3.03914518094389	3.97273879861947
B0034.2	0	0	0
B0034.3	424	49.5614444892389	16.7720624329066
B0034.4	10	1.16890199267073	1.79554837583829
B0034.5	0	0	0
B0034.7	109	12.7410317201109	53.7596275110166
B0035.1	851	99.473559576279	96.952787111383
B0035.10	489	57.1593074415986	139.073740733817
B0035.11	495	57.860648637201	44.7491482112924
B0035.12	411	48.0418718987669	19.1325654714325
B0035.13	169	19.7544436761353	22.0966931500395
B0035.14	43	5.02627856848413	4.16772683953908
B0035.15	226	26.4171850343585	31.006085721078
B0035.16	234	27.352306628495	24.2484987841268
B0035.18	30	3.50670597801218	12.8450768425355
B0035.2	27	3.15603538021097	3.11246092722975
B0035.3	558	65.2247311910266	106.576358155272
B0035.4	171	19.9882240746694	52.4625303797098
B0035.5	49	5.72761976408657	3.65049060808577
B0035.6	290	33.8981577874511	15.5211345180637
B0035.7	281	32.8461459940475	85.5368385261653
B0035.8	7159	836.816936552974	2249.50789395961
B0035.9	2302	269.081238712802	862.439867669236
B0041.1	22	2.5715843838756	7.32645123611283
B0041.11	1032	120.630685643619	855.53677761432
B0041.2	686	80.186676697212	35.6861044491375
B0041.3	207	24.1962712482841	50.7259355309939
B0041.4	20880	2440.66736069648	2351.3173031758
B0041.5	212	24.7807222446194	19.2098622051313
B0041.6	173	20.2220044732036	47.8061571470534
B0041.7	364	42.5480325332145	10.4284393463761
B0041.8	831	97.1357555909375	161.892925984896
B0047.1	15	1.75335298900609	1.90374917373083
B0047.2	0	0	0
B0047.3	207	24.1962712482841	33.1910442363293
B0047.4	3	0.350670597801218	0.625081279503063
B0198.1	10	1.16890199267073	1.39154999127468
B0198.2	12	1.40268239120487	1.50341092304917
B0198.3	0	0	0
B0205.1	97	11.3383493289061	5.06628656340753
B0205.10	6	0.701341195602437	0.512676312574881
B0205.11	1488	173.932616509404	209.305194355481
B0205.12	810	94.681061406329	618.830466708033
B0205.13	229	26.7678556321597	89.2261854405322
B0205.14	87	10.1694473362353	44.6028391940146
B0205.2	14	1.63646278973902	1.6529927169081
B0205.3	332	38.8075461566682	37.2791029362807
B0205.4	8	0.935121594136582	0.779267995113819
B0205.5	0	0	0
B0205.6	191	22.3260280600109	18.0193931073534
B0205.7	536	62.653146807151	57.8514744295023
B0205.8	440	51.431687677512	141.685090020694
B0205.9	25	2.92225498167682	1.82755158328757
B0207.1	18	2.10402358680731	1.24131185062378
B0207.10	32	3.74048637654633	15.2052291729526
B0207.11	25	2.92225498167682	3.91198792727821
B0207.12	17	1.98713338754024	1.53683943351913
B0207.2	15	1.75335298900609	3.04401560591335
B0207.3	10	1.16890199267073	0.952650360774839
B0207.4	231	27.0016360306938	29.4135468743941
B0207.5	21	2.45469418460853	0.232518157109835
B0207.6	297	34.7163891823206	43.0190696187368
B0207.7	0	0	0
B0207.8	0	0	0
B0207.9	0	0	0
B0212.1	0	0	0
B0212.2	0	0	0
B0212.3	239	27.9367576248304	13.8369279964489
B0212.4	45	5.26005896701828	4.56602340887003
B0212.5	24	2.80536478240975	0.996931337032604
B0212.6	0	0	0
B0213.10	51	5.96140016262071	3.97426677508048
B0213.11	4	0.467560797068291	0.312331861769066
B0213.12	2	0.233780398534146	0.155853599022764
B0213.14	142	16.5984082959243	11.0656055306162
B0213.15	83	9.70188653916704	6.25524599559448
B0213.16	0	0	0
B0213.17	3819	446.403671000951	2480.02039444973
B0213.2	926	108.240324521309	494.248057174929
B0213.3	3153	368.554798289081	1861.38787014687
B0213.4	1402	163.880059372436	738.198465641604
B0213.5	572	66.8611939807656	318.386638003646
B0213.6	1351	157.918659209815	692.625698288664
B0213.7	1	0.116890199267073	0.116656885496081
B0213.8	0	0	0
B0213.9	0	0	0
B0218.1	548	64.0558291983559	37.2634259443606
B0218.2	273	31.9110243999109	18.5961680652161
B0218.3	166	19.4037730783341	17.1109110038219
B0218.5	57	6.66274135822315	6.03509180998474
B0218.6	234	27.352306628495	29.5062638926592
B0218.7	45	5.26005896701828	5.0969563633898
B0218.8	130	15.1957259047195	16.3923688292551
B0222.1	37	4.32493737288169	5.04071954881316
B0222.10	0	0	0
B0222.11	11	1.2857921919378	1.20055293364874
B0222.2	0	0	0
B0222.3	25	2.92225498167682	1.96784847250964
B0222.4	13	1.51957259047195	0.932825408515621
B0222.5	148	17.2997494915268	15.5853599022764
B0222.6	95	11.1045689303719	12.0570781002952
B0222.7	12	1.40268239120487	1.58495185446878
B0222.8	101	11.8059101259744	13.3400114417789
B0222.9	155	18.1179808863963	4.9583965206339
B0228.1	152	17.7673102885951	26.321941168289
B0228.4	836	97.7202065872729	4.22701819306484
B0228.5	0	0	0
B0228.6	2	0.233780398534146	0.506018178645337
B0228.7	1038	121.332026839222	139.944667634627
B0228.8	0	0	0
B0228.9	12	1.40268239120487	1.05306485826192
B0238.1	174	20.3388946724707	12.416907614451
B0238.10	85	9.93566693770119	11.870569818042
B0238.11	469	54.8215034562571	57.4648883189278
B0238.12	196	22.9104790563463	45.7294991144636
B0238.13	88	10.2863375355024	4.22263445628178
B0238.15	13	1.51957259047195	6.102701166554
B0238.3	0	0	0
B0238.5	0	0	0
B0238.6	0	0	0
B0238.7	0	0	0
B0238.8	14	1.63646278973902	1.84286350195836
B0238.9	134	15.6632867017878	9.83257168976005
B0240.1	67	7.83164335089388	5.69988599046134
B0240.2	16	1.87024318827316	0.804405672375555
B0240.3	11	1.2857921919378	0.397585711792765
B0240.4	250	29.2225498167682	16.5379455669316
B0244.10	20	2.33780398534146	1.33665179264806
B0244.11	0	0	0
B0244.15	15	1.75335298900609	1.26231316703102
B0244.2	120	14.0268239120487	6.08803121182671
B0244.4	15	1.75335298900609	1.62799720427678
B0244.5	25	2.92225498167682	2.68342973524042
B0244.6	142	16.5984082959243	14.7541407074883
B0244.7	0	0	0
B0244.8	750	87.6676494503046	52.9394018419714
B0244.9	27	3.15603538021097	5.81221985305887
B0250.1	13262	1550.19782267992	1979.81841977001
B0250.10	0	0	0
B0250.18	2	0.233780398534146	1.4430888798404
B0250.2	15	1.75335298900609	3.28343256368182
B0250.5	241	28.1705380233645	31.3005978037384
B0250.6	0	0	0
B0250.7	5	0.584450996335364	4.99530766098602
B0250.8	0	0	0
B0250.9	100	11.6890199267073	8.50729252307662
B0252.1	66	7.71475315162681	3.17479553564889
B0252.2	498	58.2113192350023	34.3429612005913
B0252.3	198	23.1442594548804	15.9067075291274
B0252.4	773	90.3561240334473	185.917950686106
B0252.5	76	8.88365514429753	9.8053588789156
B0252.8	26	3.03914518094389	14.4721199092566
B0261.1	248	28.9887694182341	12.3883629992453
B0261.2	785	91.7588064246521	11.3450551959263
B0261.4	433	50.6134562826425	71.7921365711241
B0261.5	0	0	0
B0261.6	56	6.54585115895608	14.1685090020694
B0261.7	1446	169.023228140187	160.059875132753
B0261.8	142	16.5984082959243	30.4000151940006
B0261.9	6	0.701341195602437	1.39154999127468
B0272.1	25	2.92225498167682	2.18895504245455
B0272.2	16	1.87024318827316	2.91315138360306
B0272.3	190	22.2091378607438	23.8807933986493
B0272.4	90	10.5201179340366	13.6980702266101
B0273.1	138	16.130847498856	24.0042373494882
B0273.115	50	5.84450996335364	15.2200780295668
B0273.2	449	52.4836994709157	35.9970503915745
B0273.3	198	23.1442594548804	18.1097491822225
B0273.4	51	5.96140016262071	2.15992759515243
B0280.1	524	61.2504644159462	60.7643496189942
B0280.10	631	73.7577157375229	71.0575296122572
B0280.11	36	4.20804717361462	3.1734895728617
B0280.12	48	5.6107295648195	1.91231409843882
B0280.13	310	36.2359617727926	19.5764245125838
B0280.17	29	3.38981577874511	4.32926663952122
B0280.2	106	12.3903611223097	6.57662479952745
B0280.3	162	18.9362122812658	25.0478998429442
B0280.4	0	0	0
B0280.5	6714	784.800797879127	498.286220875636
B0280.7	0	0	0
B0280.8	23	2.68847458314267	2.26302574338609
B0280.9	134	15.6632867017878	12.1420827145642
B0281.1	0	0	0
B0281.3	419	48.9769934929035	49.4717105988924
B0281.4	6	0.701341195602437	1.57959728739288
B0281.5	209	24.4300516468182	39.1507237929779
B0281.6	0	0	0
B0281.8	19	2.22091378607438	2.52663684422569
B0284.1	319	37.2879735661962	28.7715845418181
B0284.2	65	7.59786295235973	5.9591081979292
B0284.3	140	16.3646278973902	33.2614388158337
B0284.4	19	2.22091378607438	1.75844321937798
B0285.1	1404	164.11383977097	74.4280452476055
B0285.10	0	0	0
B0285.3	415	48.5094326958352	96.8252149617469
B0285.4	552	64.5233899954242	64.3946007938365
B0285.5	61	7.13030215529144	3.85213514602455
B0285.6	4	0.467560797068291	0.269642904883674
B0285.7	23	2.68847458314267	1.14598234575562
B0285.8	223	26.0665144365572	23.3570917890298
B0285.9	29	3.38981577874511	3.05388808895956
B0286.1	181	21.1571260673402	30.5297634449353
B0286.2	3	0.350670597801218	0.087296638735678
B0286.3	98	11.4552395281731	9.0056914529663
B0286.4	52	6.07829036188779	4.55302648830546
B0286.5	0	0	0
B0286.6	21	2.45469418460853	2.92225498167682
B0294.1	0	0	0
B0294.3	9	1.05201179340366	5.08218257682925
B0302.1	149	17.4166396907938	4.6894560287544
B0302.2	0	0	0
B0302.4	0	0	0
B0302.5	77	9.00054534356461	18.0733842240253
B0303.11	239	27.9367576248304	10.3011643159404
B0303.14	32	3.74048637654633	3.05595292201498
B0303.15	197	23.0273692556133	39.1621926115873
B0303.16	10	1.16890199267073	1.26095144840424
B0303.2	168	19.6375534768682	23.8899677334163
B0303.3	233	27.235416429228	20.2193143498352
B0303.4	192	22.442918259278	12.1247532465035
B0303.7	216	25.2482830416877	17.0366282332576
B0303.8	23	2.68847458314267	3.73399247658705
B0303.9	97	11.3383493289061	6.25736717930798
B0304.1	109	12.7410317201109	13.0677248411394
B0304.2	139	16.2477376981231	24.7301943654842
B0304.3	17	1.98713338754024	1.2380893380313
B0304.4	222	25.9496242372902	67.053292602817
B0304.5	0	0	0
B0304.6	3	0.350670597801218	0.356372558741076
B0304.7	12	1.40268239120487	1.31337302547273
B0304.8	0	0	0
B0304.9	0	0	0
B0310.1	26	3.03914518094389	3.45750304999305
B0310.2	80	9.35121594136582	7.52915937308037
B0310.3	13	1.51957259047195	1.21178037517699
B0310.5	124	14.494384709117	9.08169467989789
