GeneID	Count	CPM	RPKM
2L52.1	59	3.33386418768319	2.59646743589033
2RSSE.1	63	3.55988887837358	3.44950472710618
2RSSE.2	24	1.35614814414231	2.03625847468816
3R5.1	41	2.31675307957645	3.57523623391428
4R79.1	29	1.6386790075053	1.58326474155101
4R79.2	120	6.78074072071157	5.70769420935318
6R55.2	32	1.80819752552309	7.00851754078715
AC3.1	0	0	0
AC3.10	0	0	0
AC3.12	0	0	0
AC3.2	290	16.386790075053	10.3845310995266
AC3.3	6	0.339037036035579	0.265287195645993
AC3.4	1	0.0565061726725964	0.0442145326076654
AC3.5	1152	65.0951109188311	19.8885154044702
AC3.6	13	0.734580244743754	0.751104544727764
AC3.7	391	22.0939135149852	13.8955430911857
AC3.8	489	27.6315184368997	17.3129814767542
AC7.1	68	3.84241974173656	3.2343600519668
AC7.2	560	31.643456696654	18.8353908908655
AC7.3	13	0.734580244743754	1.03316490118671
AC8.10	21	1.18662962612453	0.898961837973125
AC8.11	75	4.23796295044473	6.48006567346289
AC8.12	14	0.79108641741635	1.14650205422659
AC8.3	21	1.18662962612453	0.898961837973125
AC8.4	75	4.23796295044473	6.48006567346289
AC8.7	14	0.79108641741635	1.14650205422659
AH10.1	10	0.565061726725964	0.332193842872407
AH10.2	7	0.395543208708175	0.535966407463652
AH10.3	1	0.0565061726725964	0.108875091854714
AH10.4	2	0.113012345345193	0.516038106599054
AH6.1	6	0.339037036035579	0.099307860584528
AH6.10	1	0.0565061726725964	0.0570769420935318
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	17	0.960604935434139	0.97030801559004
AH6.3	12	0.678074072071157	0.978461864460544
AH6.4	12	0.678074072071157	0.68079726111562
AH6.5	1675	94.647839226599	67.4129909021361
AH6.6	0	0	0
AH6.7	6	0.339037036035579	0.342461652561191
AH6.8	16	0.904098762761543	0.913231073496508
AH9.1	48	2.71229628828463	2.19441447272219
AH9.2	394	22.263432033003	24.8198796354548
AH9.3	159	8.98448145494283	11.7444202025397
AH9.4	4	0.226024690690386	0.206415242639622
AH9.6	15	0.847592590088946	1.05816802757671
B0001.1	251	14.1830493408217	17.3811879176737
B0001.2	810	45.7699998648031	16.4581085454164
B0001.3	378	21.3593332702415	12.0266516161269
B0001.4	193	10.9056913258111	14.5993190439238
B0001.5	541	30.5698394158747	18.3934051840401
B0001.6	2080	117.532839159001	58.040908226667
B0001.7	121	6.83724689338417	3.09657920896022
B0001.8	203	11.4707530525371	7.78734083675294
B0019.1	88	4.97254319518849	2.2862267564085
B0019.2	1143	64.5865553647777	28.7818874174589
B0024.1	43	2.42976542492165	2.71785841713831
B0024.10	1448	81.8209380299196	47.515062735145
B0024.11	1828	103.293283645506	59.5693677309725
B0024.12	214	12.0923209519356	24.2817689797904
B0024.13	235	13.2789505780602	14.2784414817851
B0024.14	340	19.2120987086828	6.62257797610575
B0024.15	6	0.339037036035579	0.327572015493313
B0024.2	30	1.69518518017789	1.89618029102673
B0024.3	11	0.621567899398561	0.812507058037334
B0024.4	1090	61.5917282131301	52.5078671893692
B0024.6	19	1.07361728077933	0.329229463593785
B0024.8	84	4.7465185044981	1.23318225629984
B0024.9	881	49.7819381245575	113.657392978442
B0025.1	234	13.2224444053876	4.88634309142186
B0025.2	3377	190.821345115358	128.240151287203
B0025.4	944	53.341827002931	119.332946315282
B0025.5	63	3.55988887837358	16.0355354881693
B0034.1	95	5.36808640389666	7.01710641032243
B0034.2	0	0	0
B0034.3	1318	74.4751355824821	25.2030915676758
B0034.4	19	1.07361728077933	1.64918169090527
B0034.5	32	1.80819752552309	1.65132194111697
B0034.7	28	1.5821728348327	6.67583474612954
B0035.1	2776	156.861135339128	152.886096821762
B0035.10	1225	69.2200615239306	168.418641177447
B0035.11	902	50.968567750682	39.4188459015329
B0035.12	1447	81.764431857247	32.5624977527865
B0035.13	615	34.7512961936468	38.8716959660479
B0035.14	353	19.9466789534265	16.5395347872525
B0035.15	298	16.8388394564337	19.7638960756265
B0035.16	194	10.9621974984837	9.71826019369123
B0035.18	144	8.13688886485389	29.8054537174135
B0035.2	130	7.34580244743754	7.24438111187134
B0035.3	1405	79.391172604998	129.724138243461
B0035.4	269	15.2001604489284	39.895434249156
B0035.5	285	16.10425921169	10.2640275409114
B0035.6	1188	67.1293331350446	30.7368741460827
B0035.7	1092	61.7047405584753	160.689428537696
B0035.8	42197	2384.39096826555	6409.65314049879
B0035.9	4707	265.974554769911	852.48254733946
B0041.1	3	0.169518518017789	0.482958740791423
B0041.11	1695	95.7779626800509	679.276331064191
B0041.2	655	37.0115431005507	16.4715367603697
B0041.3	427	24.1281357311987	50.5830937760979
B0041.4	32644	1844.58750072424	1777.05924925264
B0041.5	665	37.5766048272766	29.1291510288966
B0041.6	228	12.883407369352	30.4572278235272
B0041.7	858	48.4822961530877	11.882915723796
B0041.8	1495	84.4767281455317	140.794546909219
B0047.1	43	2.42976542492165	2.63818178601699
B0047.2	13	0.734580244743754	1.66571484068878
B0047.3	279	15.7652221756544	21.6258191709937
B0047.4	0	0	0
B0198.1	30	1.69518518017789	2.01807759544987
B0198.2	43	2.42976542492165	2.60425018748301
B0198.3	42	2.37325925224905	0.777862750655211
B0205.1	208	11.7532839159001	5.25169075777483
B0205.10	7	0.395543208708175	0.289139772447496
B0205.11	1483	83.7986540734605	100.840738957233
B0205.12	864	48.8213331891233	319.093680974662
B0205.13	227	12.8269011966794	42.7563373222646
B0205.14	47	2.65579011561203	11.6482022614563
B0205.2	25	1.41265431681491	1.42692355233829
B0205.3	2000	113.012345345193	108.561330783086
B0205.4	24	1.35614814414231	1.13012345345193
B0205.5	10	0.565061726725964	4.00752997677989
B0205.6	405	22.8849999324016	18.4705407041175
B0205.7	1795	101.428579947311	93.655198473971
B0205.8	737	41.6450492597036	114.724653607999
B0205.9	100	5.65061726725964	3.53384444481529
B0207.1	5	0.282530863362982	0.166684875140402
B0207.10	31	1.75169135285049	7.1206965563028
B0207.11	5	0.282530863362982	0.378220700619789
B0207.12	67	3.78591356906396	2.92800740066818
B0207.2	31	1.75169135285049	3.04113082092099
B0207.3	32	1.80819752552309	1.47367361493324
B0207.4	625	35.3163579203728	38.4709781267677
B0207.5	52	2.93832097897501	0.27832916349105
B0207.6	616	34.8078023663194	43.1323449396771
B0207.7	15	0.847592590088946	0.755430115943802
B0207.8	0	0	0
B0207.9	0	0	0
B0212.1	6	0.339037036035579	0.183461599586352
B0212.2	16	0.904098762761543	0.76683525255432
B0212.3	501	28.3095925089708	14.0215911386681
