GeneID	Count	CPM	RPKM
2L52.1	32	2.20086941740826	1.71407275499085
2RSSE.1	28	1.92576074023222	1.86604722890719
2RSSE.2	13	0.894103200822104	1.34249729853169
3R5.1	39	2.68230960246631	4.1393666704727
4R79.1	24	1.65065206305619	1.5948329111654
4R79.2	72	4.95195618916858	4.16831329054594
6R55.2	24	1.65065206305619	6.39787621339609
AC3.1	9	0.618994523646072	0.579582887309056
AC3.10	0	0	0
AC3.12	0	0	0
AC3.2	202	13.8929881973896	8.80417503003144
AC3.3	1	0.068777169294008	0.0538162514037621
AC3.4	3	0.206331507882024	0.161448754211286
AC3.5	1004	69.0522779711841	21.0975490287761
AC3.6	13	0.894103200822104	0.914215951760843
AC3.7	273	18.7761672172642	11.8089101995372
AC3.8	361	24.8285581151369	15.5567406736447
AC7.1	88	6.05239089787271	5.09460513288948
AC7.2	262	18.0196183550301	10.7259633065655
AC7.3	0	0	0
AC8.10	6	0.412663015764048	0.312623496790946
AC8.11	20	1.37554338588016	2.10327734844061
AC8.12	3	0.206331507882024	0.299031170843513
AC8.3	6	0.412663015764048	0.312623496790946
AC8.4	20	1.37554338588016	2.10327734844061
AC8.7	3	0.206331507882024	0.299031170843513
AH10.1	1	0.068777169294008	0.0404333740705515
AH10.2	3	0.206331507882024	0.279581989000033
AH10.3	12	0.825326031528096	1.59022356749151
AH10.4	10	0.68777169294008	3.14051001342502
AH6.1	2	0.137554338588016	0.0402912532478079
AH6.10	0	0	0
AH6.11	2	0.137554338588016	0.138943776351531
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	6	0.412663015764048	0.416831329054594
AH6.3	0	0	0
AH6.4	0	0	0
AH6.5	1237	85.0773584166879	60.5964091286951
AH6.6	1	0.068777169294008	0.0694718881757657
AH6.7	8	0.550217354352064	0.555775105406126
AH6.8	14	0.962880370116112	0.972606434460719
AH9.1	76	5.22706486634461	4.22901688215583
AH9.2	180	12.3798904729214	13.801438654316
AH9.3	184	12.6549991500975	16.542482549147
AH9.4	6	0.412663015764048	0.376861201611003
AH9.6	10	0.68777169294008	0.858641314531935
B0001.1	136	9.35369502398509	11.4628615490013
B0001.2	605	41.6101874228749	14.9623111912531
B0001.3	404	27.7859763947792	15.6452569790424
B0001.4	77	5.29584203563862	7.08948063673175
B0001.5	548	37.6898887731164	22.6774300680604
B0001.6	962	66.1636368608357	32.6734009189312
B0001.7	76	5.22706486634461	2.36733010251115
B0001.8	206	14.1680968745657	9.6185314830724
B0019.1	73	5.02073335846259	2.30838315331613
B0019.2	976	67.1265172309518	29.9137777321532
B0024.1	9	0.618994523646072	0.692387610342363
B0024.10	2094	144.019392501653	83.6349549951526
B0024.11	2659	182.878493152767	105.466259026971
B0024.12	376	25.860215654547	51.9281438846326
B0024.13	309	21.2521453118485	22.8517691525252
B0024.14	186	12.7925534886855	4.40970475308014
B0024.15	0	0	0
B0024.2	8	0.550217354352064	0.615455653637656
B0024.3	4	0.275108677176032	0.359619185851022
B0024.4	667	45.8743719191033	39.1085864612987
B0024.6	7	0.481440185058056	0.147635751321084
B0024.8	20	1.37554338588016	0.357376821480946
B0024.9	1673	115.064204228875	262.703662623003
B0025.1	115	7.90937446881092	2.92290261227307
B0025.2	5196	357.366171651666	240.165437937947
B0025.4	1122	77.167983947877	172.635310845362
B0025.5	15	1.03165753941012	4.64710603337892
B0034.1	50	3.4388584647004	4.49523982313778
B0034.2	0	0	0
B0034.3	701	48.2127956750996	16.3156668951268
B0034.4	0	0	0
B0034.5	11	0.756548862234088	0.690912202953505
B0034.7	30	2.06331507882024	8.70597079670988
B0035.1	3614	248.560689828545	242.261880924508
B0035.10	833	57.2913820219087	139.395090077637
B0035.11	800	55.0217354352064	42.5535463536013
B0035.12	871	59.904914455081	23.8569950040147
B0035.13	608	41.8165189307569	46.7746296764618
B0035.14	190	13.0676621658615	10.8355407677127
B0035.15	356	24.4846722686669	28.737878249609
B0035.16	252	17.33184666209	15.3651122890869
B0035.18	224	15.4060859218578	56.4325491643143
B0035.2	108	7.42793428375287	7.32537897806003
B0035.3	1854	127.512871871091	208.354365802436
B0035.4	131	9.00980917751505	23.6477931168374
B0035.5	185	12.7237763193915	8.10948140177915
B0035.6	1080	74.2793428375287	34.0106881124215
B0035.7	1063	73.1101309595305	190.390966040444
B0035.8	32014	2201.83229777837	5918.90402628595
B0035.9	2135	146.839256442707	470.638642444574
B0041.1	21	1.44432055517417	4.11487337656458
B0041.11	1080	74.2793428375287	526.803849911551
B0041.2	447	30.7433946744216	13.6819735978734
B0041.3	454	31.2248348594796	65.4608697263724
B0041.4	39991	2750.46777723667	2649.77627864805
B0041.5	867	59.629805777905	46.2246556417868
B0041.6	305	20.9770366346724	49.591103155254
B0041.7	706	48.5566815215697	11.9011474317573
B0041.8	2165	148.902571521527	248.170952535879
B0047.1	13	0.894103200822104	0.970796092097833
B0047.2	20	1.37554338588016	3.11914599972825
B0047.3	209	14.3744283824477	19.7180087550723
B0047.4	7	0.481440185058056	0.858182148053576
B0198.1	10	0.68777169294008	0.818775824928667
B0198.2	55	3.78274431117044	4.05438832922877
B0198.3	16	1.10043470870413	0.360680009408105
B0205.1	148	10.1790210555132	4.54826678083699
B0205.10	0	0	0
B0205.11	1681	115.614421583227	139.126861110984
B0205.12	1634	112.381894626409	734.522187100713
B0205.13	128	8.80347766963303	29.3449255654434
B0205.14	32	2.20086941740826	9.65293604126428
B0205.2	20	1.37554338588016	1.38943776351531
B0205.3	1753	120.566377772396	115.817846082993
B0205.4	11	0.756548862234088	0.630457385195074
B0205.5	9	0.618994523646072	4.39003208259626
B0205.6	412	28.3361937491313	22.8702128725838
B0205.7	1015	69.8088268334181	64.4587505387056
B0205.8	684	47.0435837971015	129.596649578792
B0205.9	67	4.60807034269854	2.88184511738495
B0207.1	10	0.68777169294008	0.405765010584118
B0207.10	3	0.206331507882024	0.838745967000098
B0207.11	5	0.34388584647004	0.460355885502062
B0207.12	52	3.57641280328842	2.76598051298408
B0207.2	3	0.206331507882024	0.358214423406292
B0207.3	25	1.7194292323502	1.40132781772632
B0207.4	830	57.0850505140267	62.1841508867393
B0207.5	45	3.09497261823036	0.293167814552464
B0207.6	771	53.0271975256802	65.7090427827512
B0207.7	0	0	0
B0207.8	0	0	0
B0207.9	0	0	0
B0212.1	0	0	0
B0212.2	6	0.412663015764048	0.350011039664163
B0212.3	568	39.0654321589966	19.3489015151048
B0212.4	63	4.33296166552251	3.76125144576606
B0212.5	32	2.20086941740826	0.782114220827383
B0212.6	0	0	0
B0213.10	4	0.275108677176032	0.183405784784021
B0213.11	42	2.88864111034834	1.92961998019261
B0213.12	29	1.99453790952623	1.32969193968416
B0213.14	162	11.1419014256293	7.42793428375287
B0213.15	892	61.3492350102552	39.5546325017764
B0213.16	5	0.34388584647004	0.229257230980027
B0213.17	3472	238.794331788796	1326.63517660442
B0213.2	1064	73.1789081288245	334.150265428423
B0213.3	6537	449.59635567493	2270.6886650249
B0213.4	1423	97.8699119053734	440.855459033214
B0213.5	772	53.0959746949742	252.837974737972
B0213.6	1593	109.562030685355	480.535222304188
B0213.7	2	0.137554338588016	0.137279779029956
B0213.8	0	0	0
B0213.9	0	0	0
B0218.1	922	63.4125500890754	36.8892088941683
B0218.2	209	14.3744283824477	8.3767065165779
B0218.3	155	10.6604612405712	9.40075947140321
B0218.5	3	0.206331507882024	0.186894481777196
B0218.6	444	30.5370631665396	32.9418157136349
B0218.7	1	0.068777169294008	0.0666445438895427
B0218.8	1158	79.6439620424613	85.9158166585343
B0222.1	38	2.6135324331723	3.04607509693742
B0222.10	0	0	0
B0222.11	13	0.894103200822104	0.834830252868445
B0222.2	6	0.412663015764048	0.287770582820117
B0222.3	30	2.06331507882024	1.38943776351531
B0222.4	72	4.95195618916858	3.03987488592301
B0222.5	140	9.62880370116112	8.67459792897398
B0222.6	151	10.3853525633952	11.2761699928287
B0222.7	6	0.412663015764048	0.466285893518698
B0222.8	145	9.97268954763116	11.2685757600352
B0222.9	188	12.9301078272735	3.5386173583124
B0228.1	139	9.56002653186711	14.1630022694328
B0228.4	680	46.7684751199255	2.02303292326003
B0228.5	5	0.34388584647004	0.988177719741495
B0228.6	19	1.30676621658615	2.82849830429903
B0228.7	2777	190.99419912946	220.293193920946
B0228.8	4	0.275108677176032	0.20154481844398
B0228.9	0	0	0
B0238.1	180	12.3798904729214	7.55793069164923
B0238.10	1026	70.5653756956522	84.3074978442679
B0238.11	699	48.0752413365116	50.3933347342889
B0238.12	146	10.0414667169252	20.0428477383736
B0238.13	17	1.16921187799814	0.479972035303012
B0238.15	11	0.756548862234088	3.03834884431361
B0238.3	0	0	0
B0238.5	0	0	0
B0238.6	0	0	0
B0238.7	2	0.137554338588016	0.0791907533609764
B0238.8	1	0.068777169294008	0.077451767222982
B0238.9	289	19.8766019259683	12.4774651136022
B0240.1	87	5.9836137285787	4.35488626534112
B0240.2	4	0.275108677176032	0.118326312763885
B0240.3	5	0.34388584647004	0.106334522718009
B0240.4	1401	96.3568141809052	54.5313040073035
B0244.10	64	4.40173883481651	2.51671745844283
B0244.11	7	0.481440185058056	1.76351716138482
B0244.15	6	0.412663015764048	0.297093603861806
B0244.2	90	6.18994523646072	2.68660817554719
B0244.4	4	0.275108677176032	0.25543981167691
B0244.5	17	1.16921187799814	1.07365645362547
B0244.6	413	28.4049709184253	25.2488630386003
B0244.7	3	0.206331507882024	0.214928654043775
B0244.8	5814	399.870462275363	241.467670456137
B0244.9	6	0.412663015764048	0.759968721480752
B0250.1	16367	1125.67592983503	1437.64486568969
B0250.10	4	0.275108677176032	0.322897508422573
B0250.18	35	2.40720092529028	14.8592649709277
B0250.2	62	4.2641844962285	7.985364225147
B0250.5	728	50.0697792460378	55.6330880511532
B0250.6	6	0.412663015764048	0.484346262633859
B0250.7	50	3.4388584647004	29.391952689747
B0250.8	3	0.206331507882024	0.411839337089868
B0250.9	110	7.56548862234088	5.5061780366382
B0252.1	120	8.25326031528096	3.39640342192632
B0252.2	431	29.6429599657175	17.4884719561755
B0252.3	209	14.3744283824477	9.87933222161352
B0252.4	2233	153.57941903352	316.007035048395
B0252.5	23	1.58187489376218	1.74599877898696
B0252.8	11	0.756548862234088	3.60261362968613
B0261.1	348	23.9344549143148	10.228399536032
B0261.2	1740	119.672274571574	14.7962752932213
B0261.4	866	59.5610286086109	84.4837285228524
B0261.5	4	0.275108677176032	0.465496915695486
B0261.6	27	1.85698357093822	4.01944495874073
B0261.7	4228	290.789871775066	275.369196756691
B0261.8	239	16.4377434612679	30.1057572550694
B0261.9	26	1.78820640164421	3.54802857469089
B0272.1	91	6.25872240575473	4.68818157734437
B0272.2	89	6.12116806716671	9.53452969963663
B0272.3	610	41.9540732693449	45.1119067412311
B0272.4	93	6.39627674434275	8.32848534419628
B0273.1	95	6.53383108293076	9.72296292102792
B0273.115	59	4.05785298834647	10.5673254904856
B0273.2	2303	158.3938208841	108.637737231893
B0273.3	493	33.907144461946	26.5314119420547
B0273.4	134	9.21614068539708	3.33918140775256
B0280.1	808	55.5719527895585	55.1309055451969
B0280.10	1465	100.758553015722	97.0698969322946
B0280.11	2	0.137554338588016	0.103736303610872
B0280.12	70	4.81440185058056	1.64090042623741
B0280.13	347	23.8656777450208	12.8933969449059
B0280.17	25	1.7194292323502	2.19595048831443
B0280.2	34	2.33842375599627	1.24120156900014
B0280.3	414	28.4737480877193	37.6636879467187
B0280.4	25	1.7194292323502	2.35861348744883
B0280.5	33207	2283.88346074612	1450.08473698167
B0280.7	21	1.44432055517417	1.39547879726973
B0280.8	194	13.3427708430376	11.2312885884155
B0280.9	266	18.2947270322061	14.1819589396947
B0281.1	0	0	0
B0281.3	539	37.0708942494703	37.4453477267377
B0281.4	8	0.550217354352064	1.23922827556771
B0281.5	800	55.0217354352064	88.1758580692411
B0281.6	4	0.275108677176032	0.430530011230097
B0281.8	0	0	0
B0284.1	248	17.056737984914	13.1610632599645
B0284.2	58	3.98907581905247	3.12868691690389
B0284.3	273	18.7761672172642	38.1629414985044
B0284.4	13	0.894103200822104	0.707920190674667
B0285.1	3660	251.724439616069	114.160743590054
B0285.10	12	0.825326031528096	0.745551970666754
B0285.3	504	34.66369332418	69.1890086310979
B0285.4	1653	113.688660842995	113.461737368259
B0285.5	135	9.28491785469108	5.0161630765484
B0285.6	0	0	0
B0285.7	47	3.23252695681838	1.37788872839658
B0285.8	277	19.0512758944402	17.0710357477063
B0285.9	61	4.19540732693449	3.77964624048152
B0286.1	119	8.18448314598695	11.8102209898802
B0286.2	4	0.275108677176032	0.0684861033547503
B0286.3	193	13.2739936737435	10.4355296177229
B0286.4	231	15.8875261069159	11.9007686194126
B0286.5	3	0.206331507882024	0.212275213870395
B0286.6	40	2.75108677176032	3.27510329971467
B0294.1	10	0.68777169294008	1.58108435158639
B0294.3	1	0.068777169294008	0.332256856492792
B0302.1	320	22.0086941740826	5.92587349867597
B0302.2	0	0	0
B0302.4	0	0	0
B0302.5	649	44.6363828718112	89.6312909072514
B0303.11	295	20.2892649417324	7.48129238264468
B0303.14	21	1.44432055517417	1.18000045357367
B0303.15	172	11.8296731185694	20.1184916982472
B0303.16	7	0.481440185058056	0.51935295044019
B0303.2	270	18.5698357093822	22.5910410089807
B0303.3	370	25.447552638783	18.8920212611603
B0303.4	252	17.33184666209	9.36350440955701
B0303.7	322	22.1462485126706	14.9434875254187
B0303.8	15	1.03165753941012	1.43285769362517
B0303.9	164	11.2794557642173	6.22486521204046
B0304.1	136	9.35369502398509	9.59353335793343
B0304.2	118	8.11570597669295	12.3526727194718
B0304.3	2	0.137554338588016	0.0857036377495427
B0304.4	705	48.4879043522757	125.29174251234
B0304.5	0	0	0
B0304.6	4	0.275108677176032	0.279581989000033
B0304.7	10	0.68777169294008	0.643980985898951
B0304.8	7	0.481440185058056	0.472000181429467
B0304.9	0	0	0
B0310.1	12	0.825326031528096	0.938937464764615
B0310.2	193	13.2739936737435	10.6875955505182
B0310.3	1	0.068777169294008	0.0548462275071834
B0310.5	226	15.5436402604458	9.73912297020414
B0310.6	3	0.206331507882024	0.716428846812584
B0331.1	61	4.19540732693449	2.78025667788899
B0331.2	49	3.37008129540639	2.143817617943
B0334.1	2528	173.868683975252	413.973057083934
B0334.10	268	18.4322813707942	33.574283006911
B0334.11	533	36.6582312337063	27.2147225194553
B0334.13	9	0.618994523646072	1.65065206305619
B0334.15	109	7.49671145304687	17.2338194322917
B0334.2	80	5.50217354352064	6.34622092678275
B0334.20	3	0.206331507882024	1.02652491483594
B0334.3	2351	161.695125010213	84.8793307140225
B0334.4	1528	105.091514681244	166.021350207337
B0334.5	1158	79.6439620424613	63.059352369328
B0334.6	17	1.16921187799814	0.986676690293786
