GeneID	Count	CPM	RPKM
2L52.1	20	1.95052595406973	1.51910121033468
2RSSE.1	43	4.19363080124991	4.06359573764526
2RSSE.2	28	2.73073633569762	4.10020470825468
3R5.1	32	3.12084152651156	4.81611346683883
4R79.1	3	0.292578893110459	0.282684920879671
4R79.2	26	2.53568374029064	2.13441392280357
6R55.2	9	0.877736679331377	3.4020801524472
AC3.1	0	0	0
AC3.10	1	0.0975262977034864	0.0923544485828469
AC3.12	2	0.195052595406973	0.684395071603413
AC3.2	281	27.4048896546797	17.3668502247653
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	559	54.5172004162489	16.6566454067366
AC3.6	6	0.585157786220918	0.598320844806665
AC3.7	51	4.9738411828778	3.12820200180994
AC3.8	107	10.435313854273	6.53841720192546
AC7.1	4	0.390105190813945	0.328371372739011
AC7.2	274	26.7222055707553	15.9060747444972
AC7.3	0	0	0
AC8.10	13	1.26784187014532	0.960486265261608
AC8.11	19	1.85299965636624	2.83333280789945
AC8.12	6	0.585157786220918	0.848054762639012
AC8.3	13	1.26784187014532	0.960486265261608
AC8.4	20	1.95052595406973	2.98245558726258
AC8.7	6	0.585157786220918	0.848054762639012
AH10.1	2	0.195052595406973	0.114669368258067
AH10.2	0	0	0
AH10.3	9	0.877736679331377	1.69120747462693
AH10.4	0	0	0
AH6.1	0	0	0
AH6.10	0	0	0
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	1	0.0975262977034864	0.0985114118217034
AH6.3	0	0	0
AH6.4	0	0	0
AH6.5	2283	222.652537657059	158.584428530669
AH6.6	0	0	0
AH6.7	3	0.292578893110459	0.29553423546511
AH6.8	0	0	0
AH9.1	16	1.56042076325578	1.2624763456762
AH9.2	100	9.75262977034864	10.8724969569104
AH9.3	128	12.4833661060463	16.3181256288186
AH9.4	0	0	0
AH9.6	3	0.292578893110459	0.365267032597327
B0001.1	107	10.435313854273	12.788374821413
B0001.2	617	60.1737256830511	21.6374418133949
B0001.3	350	34.1342041962202	19.2197095699438
B0001.4	137	13.3611027853776	17.886349110278
B0001.5	471	45.9348862183421	27.6383190242732
B0001.6	1397	136.24423789177	67.2811051317385
B0001.7	107	10.435313854273	4.72613852095699
B0001.8	167	16.2868917164822	11.0569529643464
B0019.1	72	7.02189343465102	3.22845675156369
B0019.2	946	92.2598776274981	41.1140274632344
B0024.1	3	0.292578893110459	0.327269455380827
B0024.10	1278	124.638608465056	72.3801442886501
B0024.11	1510	147.264709532264	84.9277448282955
B0024.12	94	9.16747198412772	18.408578281381
B0024.13	261	25.4543637006099	27.3702835490429
