GeneID	Count	CPM	RPKM
2L52.1	21	2.3902070170396	1.86153194473489
2RSSE.1	42	4.7804140340792	4.63218414154961
2RSSE.2	5	0.569096908818952	0.85449986309152
3R5.1	14	1.59347134469307	2.45906071711893
4R79.1	4	0.455277527055162	0.43988166865233
4R79.2	25	2.84548454409476	2.39518901018078
6R55.2	10	1.1381938176379	4.41160394433296
AC3.1	0	0	0
AC3.10	4	0.455277527055162	0.43113402183254
AC3.12	0	0	0
AC3.2	259	29.4792198768217	18.6813814175043
AC3.3	3	0.341458145291371	0.267181647332841
AC3.4	0	0	0
AC3.5	405	46.0968496143351	14.0839748287
AC3.6	8	0.910555054110324	0.931037887638368
AC3.7	73	8.3088148687567	5.2256697287778
AC3.8	148	16.845268501041	10.5546795119304
AC7.1	5	0.569096908818952	0.479037802036155
AC7.2	197	22.4224182074667	13.3466775044445
AC7.3	1	0.11381938176379	0.16008351865512
AC8.10	9	1.02437443587411	0.776041239298571
AC8.11	21	2.3902070170396	3.65475079058043
AC8.12	4	0.455277527055162	0.659822502978495
AC8.3	9	1.02437443587411	0.776041239298571
AC8.4	21	2.3902070170396	3.65475079058043
AC8.7	6	0.682916290582743	0.989733754467743
AH10.1	0	0	0
AH10.2	0	0	0
AH10.3	11	1.25201319940169	2.41235683892427
AH10.4	0	0	0
AH6.1	5	0.569096908818952	0.166695052378135
AH6.10	3	0.341458145291371	0.344907217466032
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	3	0.341458145291371	0.344907217466032
AH6.3	0	0	0
AH6.4	1	0.11381938176379	0.114276487714649
AH6.5	1789	203.622873975421	145.030537019531
AH6.6	0	0	0
AH6.7	0	0	0
AH6.8	1	0.11381938176379	0.114969072488677
AH9.1	16	1.82111010822065	1.4733900551947
AH9.2	89	10.1299249769773	11.2931159163627
AH9.3	84	9.5608280681584	12.4978144681809
AH9.4	0	0	0
AH9.6	3	0.341458145291371	0.426289819340039
B0001.1	78	8.87791177757565	10.8797938450682
B0001.2	569	64.7632282235968	23.2877483723829
B0001.3	241	27.4304710050735	15.4450850253792
B0001.4	68	7.73971795993775	10.3610682194615
B0001.5	410	46.6659465231541	28.0781868370362
B0001.6	1035	117.803060125523	58.1743506792707
B0001.7	75	8.53645363228428	3.86614747838962
B0001.8	112	12.7477707575445	8.65429107776275
B0019.1	71	8.08117610522912	3.71548326677201
B0019.2	623	70.9094748388414	31.5995877178438
B0024.1	1	0.11381938176379	0.127314744702226
B0024.10	945	107.559315766782	62.4618558459826
B0024.11	1292	147.054641238817	84.8065981769419
B0024.12	87	9.90228621344977	19.8841088623489
B0024.13	239	27.2028322415459	29.2503572489741
B0024.14	70	7.96735672346533	2.74641734693738
B0024.15	3	0.341458145291371	0.329911251489248
B0024.2	15	1.70729072645686	1.9097211705334
B0024.3	5	0.569096908818952	0.743917527867911
B0024.4	297	33.8043563838458	28.818718144796
B0024.6	0	0	0
B0024.8	18	2.04874887174823	0.532280818848591
B0024.9	469	53.3812900472177	121.875091432004
B0025.1	128	14.5688808657652	5.38391754093318
B0025.2	1698	193.265310234916	129.882600964325
B0025.4	501	57.023510263659	127.569374191631
B0025.5	3	0.341458145291371	1.53809975356474
B0034.1	10	1.1381938176379	1.48783505573582
B0034.2	0	0	0
B0034.3	328	37.3327572185233	12.6337587879943
B0034.4	1	0.11381938176379	0.174837760005822
B0034.5	3	0.341458145291371	0.311833922640522
B0034.7	21	2.3902070170396	10.0852616752726
B0035.1	1284	146.144086184707	142.440629809656
B0035.10	1045	118.941253943161	289.394778450513
B0035.11	427	48.6008760131385	37.5876844649177
B0035.12	872	99.2505008980253	39.5262847065015
B0035.13	785	89.3482146845755	99.9420745912478
B0035.14	154	17.5281847916237	14.5341499101358
B0035.15	172	19.576933663372	22.9776216706244
B0035.16	109	12.4063126122532	10.9985040888769
B0035.18	125	14.2274227204738	52.1151015401971
B0035.2	89	10.1299249769773	9.99006407985932
B0035.3	930	105.852025040325	172.960825229289
B0035.4	118	13.4306870481273	35.2511471079456
B0035.5	135	15.3656165381117	9.79325464506801
B0035.6	866	98.5675846074425	45.1316779338107
B0035.7	1078	122.697293541366	319.524201930641
B0035.8	31466	3581.44066657943	9627.52867360062
B0035.9	5630	640.80311933014	2053.85615169917
B0041.1	2	0.227638763527581	0.648543485833564
B0041.11	329	37.4465766002871	265.578557448844
B0041.2	458	52.129276847816	23.1995001547913
B0041.3	205	23.332973261577	48.916086502258
B0041.4	17145	1951.43330034019	1879.99354560712
B0041.5	311	35.3978277285388	27.440176533751
B0041.6	130	14.7965196292928	34.9799518422997
B0041.7	496	56.4544133548401	13.8368660183432
B0041.8	1087	123.72166797724	206.202779962067
B0047.1	15	1.70729072645686	1.85373585934512
B0047.2	1	0.11381938176379	0.258093836199071
B0047.3	134	15.2517971563479	20.9215324504087
B0047.4	0	0	0
B0198.1	21	2.3902070170396	2.84548454409476
B0198.2	34	3.86985897996888	4.14775882097414
B0198.3	11	1.25201319940169	0.410361586169025
B0205.1	102	11.6095769399066	5.18747852542745
B0205.10	1	0.11381938176379	0.0832013024589111
B0205.11	986	112.225910419097	135.049230347891
B0205.12	581	66.1290608047622	432.216083691257
B0205.13	28	3.18694268938613	10.6231422979538
B0205.14	3	0.341458145291371	1.4976234442604
B0205.2	2	0.227638763527581	0.229938144977354
B0205.3	1078	122.697293541366	117.8648352943
B0205.4	1	0.11381938176379	0.0948494848031587
B0205.5	0	0	0
B0205.6	205	23.332973261577	18.8321010989322
B0205.7	1450	165.038103557496	152.389753977374
B0205.8	356	40.5196999079094	111.624517652643
B0205.9	65	7.39825981464638	4.62680413673945
B0207.1	0	0	0
B0207.10	3	0.341458145291371	1.38804124102183
B0207.11	1	0.11381938176379	0.152368650286199
B0207.12	18	2.04874887174823	1.58449255355625
B0207.2	8	0.910555054110324	1.58082474671931
B0207.3	15	1.70729072645686	1.39143498488741
B0207.4	465	52.9260125201626	57.6536084097631
B0207.5	22	2.50402639880339	0.237191095841943
B0207.6	345	39.2676867085077	48.6588435049662
B0207.7	0	0	0
B0207.8	0	0	0
B0207.9	4	0.455277527055162	1.06872658933137
B0212.1	3	0.341458145291371	0.184771723642517
B0212.2	0	0	0
B0212.3	412	46.8935852866817	23.2261442727497
B0212.4	14	1.59347134469307	1.3832216533794
B0212.5	10	1.1381938176379	0.404475414938843
B0212.6	0	0	0
B0213.10	4	0.455277527055162	0.303518351370108
B0213.11	32	3.64222021644129	2.43301283663413
B0213.12	9	1.02437443587411	0.682916290582743
B0213.14	149	16.9590878828048	11.3060585885365
B0213.15	230	26.1784578056718	16.8784383015292
B0213.16	0	0	0
B0213.17	289	32.8938013297354	182.743340720752
B0213.2	440	50.0805279760678	228.678209936383
B0213.3	2480	282.2720667742	1425.6164988596
B0213.4	885	100.730152860955	453.739427301597
B0213.5	208	23.6744314068684	112.735387651754
B0213.6	619	70.4541973117863	309.009637332396
B0213.7	0	0	0
B0213.8	1	0.11381938176379	0.10451733862607
B0213.9	1	0.11381938176379	0.109970417163083
B0218.1	550	62.6006599700847	36.416905160026
B0218.2	166	18.8940173727892	11.0104996344925
B0218.3	90	10.2437443587411	9.0332842669675
B0218.5	4	0.455277527055162	0.41238906436156
B0218.6	328	37.3327572185233	40.2726615086551
B0218.7	0	0	0
B0218.8	1101	125.315139321933	135.183537564114
B0222.1	11	1.25201319940169	1.45922284312552
B0222.10	0	0	0
B0222.11	7	0.796735672346533	0.743917527867912
B0222.2	2	0.227638763527581	0.158743907620349
B0222.3	25	2.84548454409476	1.91615120814462
B0222.4	43	4.89423341584299	3.00444040260466
B0222.5	66	7.51207919641017	6.76763891568484
B0222.6	171	19.4631142816082	21.1325887965344
B0222.7	2	0.227638763527581	0.257218941839074
B0222.8	159	18.0972817004427	20.4489058762064
B0222.9	88	10.0161055952136	2.74113453618324
B0228.1	64	7.28444043288259	10.7917636042705
B0228.4	818	93.1042542827806	4.0273490043594
B0228.5	0	0	0
B0228.6	42	4.7804140340792	10.3472165239809
B0228.7	882	100.388694715663	115.788575219911
B0228.8	1	0.11381938176379	0.0833841624643153
B0228.9	0	0	0
B0238.1	75	8.53645363228428	5.21151015401971
B0238.10	462	52.5845543748712	62.8250350954256
B0238.11	507	57.7064265542418	60.4889167235239
B0238.12	9	1.02437443587411	2.04465955264294
B0238.13	17	1.93492948998444	0.79430603037128
B0238.15	19	2.16256825351202	8.68501306631333
B0238.3	0	0	0
B0238.5	0	0	0
B0238.6	3	0.341458145291371	0.351294388159847
B0238.7	1	0.11381938176379	0.0655264143717849
B0238.8	1	0.11381938176379	0.128174979463728
B0238.9	403	45.8692108508076	28.7942315447631
B0240.1	31	3.5284008346775	2.56797731781478
B0240.2	9	1.02437443587411	0.440591155214673
B0240.3	0	0	0
B0240.4	1108	126.11187499428	71.3706140318505
B0244.10	120	13.6583258116549	7.80922001809883
B0244.11	0	0	0
B0244.15	1	0.11381938176379	0.0819433993979773
B0244.2	120	13.6583258116549	5.92809280019742
B0244.4	0	0	0
B0244.5	6	0.682916290582743	0.627104031756421
B0244.6	123	13.9997839569462	12.4442524061744
B0244.7	4	0.455277527055162	0.474247424015794
B0244.8	5106	581.161763285914	350.943093771687
B0244.9	2	0.227638763527581	0.419224242223906
B0250.1	12347	1405.32790663752	1794.79936990743
B0250.10	1	0.11381938176379	0.133590823666421
B0250.18	5	0.569096908818952	3.51294388159847
B0250.2	26	2.95930392585855	5.54176765142051
B0250.5	937	106.648760712672	118.49862301408
B0250.6	3	0.341458145291371	0.400772470999262
B0250.7	29	3.30076207114992	28.21164163376
B0250.8	0	0	0
B0250.9	29	3.30076207114992	2.40230136182673
B0252.1	61	6.94298228759122	2.85719435703342
B0252.2	280	31.8694268938613	18.8020217662899
B0252.3	135	15.3656165381117	10.5605611945785
B0252.4	938	106.762580094435	219.676090729291
B0252.5	7	0.796735672346533	0.879399196850478
B0252.8	13	1.47965196292928	7.04596172823465
B0261.1	335	38.1294928908698	16.2946550815683
B0261.2	1588	180.745178240899	22.3473266865602
B0261.4	392	44.6171976514059	63.2868051792991
B0261.5	3	0.341458145291371	0.577763359207058
B0261.6	12	1.36583258116549	2.95634757828027
B0261.7	1793	204.078151502476	193.255825286436
B0261.8	84	9.5608280681584	17.5106741175062
B0261.9	6	0.682916290582743	1.35499264004512
B0272.1	23	2.61784578056718	1.96093316896418
B0272.2	45	5.12187217937057	7.97799404886382
B0272.3	318	36.1945634008854	38.9188853772961
B0272.4	63	7.1706210511188	9.33674616031094
B0273.1	28	3.18694268938613	4.74247424015794
B0273.115	26	2.95930392585855	7.70652064025665
B0273.2	1973	224.565640219959	154.023072853195
B0273.3	277	31.52796874857	24.6697721037324
B0273.4	70	7.96735672346533	2.88672345053092
B0280.1	379	43.1375456884766	42.7951842147585
B0280.10	634	72.1614880382431	69.5197379944539
B0280.11	1	0.11381938176379	0.0858366378309128
B0280.12	25	2.84548454409476	0.969831132956633
B0280.13	128	14.5688808657652	7.87081624298497
B0280.17	12	1.36583258116549	1.74435834120752
B0280.2	19	2.16256825351202	1.14786000717198
B0280.3	185	21.0565856263012	27.8526264898164
B0280.4	31	3.5284008346775	4.84005601464678
B0280.5	16814	1913.75908497637	1215.08513331833
B0280.7	5	0.569096908818952	0.549852085815413
B0280.8	130	14.7965196292928	12.45498285294
B0280.9	279	31.7556075120975	24.6167500093779
B0281.1	1	0.11381938176379	0.192587786402353
B0281.3	337	38.3571316543974	38.7445774286842
B0281.4	13	1.47965196292928	3.33254946605693
B0281.5	231	26.2922771874356	42.1350595952494
B0281.6	0	0	0
B0281.8	2	0.227638763527581	0.258974702534222
B0284.1	110	12.5201319940169	9.6605956743958
B0284.2	18	2.04874887174823	1.60686186019469
B0284.3	117	13.3168676663635	27.0668041999258
B0284.4	14	1.59347134469307	1.26165585486387
B0285.1	3009	342.482519727245	155.320870624601
B0285.10	1	0.11381938176379	0.102817869705321
B0285.3	595	67.7225321494553	135.174714869172
B0285.4	783	89.1205759210479	88.942690539968
B0285.5	132	15.0241583928203	8.11677925057825
B0285.6	0	0	0
B0285.7	140	15.9347134469307	6.79229047183745
B0285.8	137	15.5932553016393	13.972450987132
B0285.9	26	2.95930392585855	2.66603957284554
B0286.1	72	8.19499548699291	11.8253903131211
B0286.2	5	0.569096908818952	0.141672120691798
B0286.3	147	16.7314491192772	13.1536549679852
B0286.4	174	19.8045724268995	14.8348857130334
B0286.5	6	0.682916290582743	0.702588776319694
B0286.6	3	0.341458145291371	0.406497792013537
B0294.1	4	0.455277527055162	1.04661500472451
B0294.3	2	0.227638763527581	1.09970417163083
B0302.1	225	25.6093608968529	6.89535834594853
B0302.2	0	0	0
B0302.4	1	0.11381938176379	1.18561856003948
B0302.5	201	22.8776957345219	45.9391480612889
B0303.11	242	27.5442903868373	10.1564492576834
B0303.14	10	1.1381938176379	0.929896909834889
B0303.15	178	20.2598499539547	34.455527132576
B0303.16	8	0.910555054110324	0.982260036796465
B0303.2	183	20.8289468627737	25.3393514145665
B0303.3	358	40.747338671437	30.2504370240809
B0303.4	197	22.4224182074667	12.1136781239691
B0303.7	165	18.7801979910254	12.6721983745111
B0303.8	1	0.11381938176379	0.158082474671931
B0303.9	169	19.2354755180806	10.6156045905522
B0304.1	138	15.7070746834031	16.1098201881057
B0304.2	123	13.9997839569462	21.3086513804357
B0304.3	4	0.455277527055162	0.283662010626269
B0304.4	257	29.2515811132941	75.5854809129048
B0304.5	4	0.455277527055162	0.447667184911664
B0304.6	6	0.682916290582743	0.694020620510917
B0304.7	0	0	0
B0304.8	9	1.02437443587411	1.00428866262168
B0304.9	0	0	0
B0310.1	8	0.910555054110324	1.03589881013689
B0310.2	116	13.2030482845997	10.630473659098
B0310.3	12	1.36583258116549	1.08918068673484
B0310.5	167	19.007836754553	11.9096721519756
B0310.6	1	0.11381938176379	0.395206186679828
B0331.1	34	3.86985897996888	2.56451887340548
B0331.2	1	0.11381938176379	0.0724041868726402
B0334.1	870	99.0228621344977	235.768719367852
B0334.10	193	21.9671406804116	40.0130067038462
B0334.11	511	58.1617040812969	43.1786964226406
B0334.13	2	0.227638763527581	0.607036702740216
B0334.15	146	16.6176297375134	38.2014476724446
B0334.2	59	6.71534352406364	7.74549426074237
B0334.20	0	0	0
B0334.3	1159	131.916663464233	69.2475923696762
B0334.4	608	69.2021841123846	109.324145517195
B0334.5	490	55.7714970642573	44.1579549202354
B0334.6	3	0.341458145291371	0.288150333579216
B0334.7	0	0	0
B0334.8	206	23.4467926433408	6.60659133371114
B0336.1	555	63.1697568789037	26.419806306526
B0336.10	15262	1737.11140447897	4106.64634628598
B0336.11	55	6.26006599700847	3.67374765082657
B0336.12	5	0.569096908818952	2.01807414474806
B0336.13	548	62.3730212065572	148.507193348946
B0336.2	407	46.3244883778627	84.8433853074409
B0336.3	245	27.8857485321287	12.9100687648744
B0336.4	76	8.65027301404808	5.84873090875461
B0336.5	173	19.6907530451357	32.017484626237
B0336.6	2942	334.856621149071	237.486965353951
B0336.7	587	66.811977095345	44.3638626131109
B0336.8	1014	115.412853108484	323.285302824884
B0336.9	492	55.9991358277849	24.8223119804011
B0344.2	6	0.682916290582743	0.410900295176139
B0348.1	0	0	0
B0348.2	22	2.50402639880339	9.59397087664134
B0348.4	245	27.8857485321287	6.49109602703181
B0348.5	7	0.796735672346533	1.04148453901508
B0348.6	683	77.7386377446689	102.828885905647
B0350.2	1830	208.289468627737	9.92563586503391
B0350.3	1	0.11381938176379	0.43113402183254
B0353.1	25	2.84548454409476	4.51664213348375
B0361.10	79	8.99173115933945	14.8378401969298
B0361.11	18	2.04874887174823	1.17947545869213
B0361.2	727	82.7466905422757	59.8313019105392
B0361.3	1042	118.59979579787	62.9510593406951
B0361.4	11	1.25201319940169	1.28017709550276
B0361.5	155	17.6420041733875	15.5573229042218
B0361.6	477	54.291845101328	47.750083642329
B0361.7	428	48.7146953949023	38.3882548423186
B0361.8	1581	179.948442568553	127.352047111502
B0361.9	185	21.0565856263012	35.9941634637628
B0365.1	3304	376.059237347564	113.957344650777
B0365.3	2119	241.183269957472	80.6363323161056
B0365.5	30	3.41458145291371	7.29611421562759
B0365.6	783	89.1205759210479	54.4081660079658
B0365.7	8	0.910555054110324	0.0926490694047948
B0365.9	27	3.07312330762234	4.55277527055162
B0379.1	375	42.6822681614214	66.7954118332104
B0379.2	1	0.11381938176379	0.167135656040808
B0379.3	8393	955.286071143493	301.828142541388
B0379.4	229	26.064638423908	17.6589691218889
B0379.6	1	0.11381938176379	0.281035510527878
B0379.7	0	0	0
B0391.11	0	0	0
B0391.12	0	0	0
B0391.14	6	0.682916290582743	1.66159681406993
B0391.3	0	0	0
B0391.4	4	0.455277527055162	0.437346327622634
B0391.5	311	35.3978277285388	31.1326541148099
B0391.6	27	3.07312330762234	2.11647610717792
B0391.9	27	3.07312330762234	10.6705670403554
B0393.1	9645	1097.78793711176	1321.04444899129
B0393.2	1140	129.754095210721	73.8077902222532
B0393.3	432	49.1699729219575	26.3504678038357
B0393.4	1	0.11381938176379	0.0471887984095317
B0393.5	69	7.85353734170154	2.21101839574931
B0393.6	929	105.738205658561	86.8129767311669
B0393.7	22	2.50402639880339	3.11446069502909
B0393.8	1142	129.981733974249	323.337646702111
B0393.9	156	17.7558235551513	25.9588063671803
B0395.1	14	1.59347134469307	1.03137303863629
B0395.2	4	0.455277527055162	0.324271742916782
B0395.3	118	13.4306870481273	7.27950517513673
B0399.1	18	2.04874887174823	0.861180694303585
B0399.2	0	0	0
B0403.2	2	0.227638763527581	0.104087226121436
B0403.3	91	10.3575637405049	12.7399308001291
B0403.4	1841	209.541481827138	158.383584147497
B0403.5	13	1.47965196292928	1.19134618593339
B0403.6	10	1.1381938176379	1.70899972618304
B0410.1	3	0.341458145291371	1.05388316447954
B0410.2	18	2.04874887174823	1.28126883786631
B0410.3	177	20.1460305721909	57.3960984962704
B0412.1	10	1.1381938176379	0.901182753474192
B0412.2	25	2.84548454409476	2.70226452430652
B0412.3	1132	128.843540156611	38.7615945116158
B0412.4	6713	764.069509780325	4468.24274725336
B0414.1	3	0.341458145291371	0.322434509245865
B0414.2	17	1.93492948998444	2.13568376377973
B0414.3	2479	282.158247392437	416.162606773505
B0414.5	362	41.2026161984921	18.4104630020072
B0414.6	136	15.4794359198755	7.15646598237425
B0414.7	978	111.315355364987	26.1119763933819
B0414.8	786	89.4620340663393	42.5401968931713
B0416.1	34	3.86985897996888	1.07138952933801
B0416.10	15	1.70729072645686	5.57938145900934
B0416.11	27	3.07312330762234	15.0643299393252
B0416.2	21	2.3902070170396	4.74247424015793
B0416.3	3	0.341458145291371	0.539428349591424
B0416.4	134	15.2517971563479	23.2143031299055
B0416.5	321	36.5360215461767	23.9737674187511
B0416.6	114	12.9754095210721	9.61141446005341
B0416.7	87	9.90228621344977	24.8177599334581
B0432.1	5	0.569096908818952	0.715845168325726
B0432.10	86	9.78846683168598	10.7329680171995
B0432.11	0	0	0
B0432.12	0	0	0
B0432.13	196	22.3085988257029	16.4517690455036
B0432.14	6	0.682916290582743	2.47433438616936
B0432.2	754	85.819813849898	152.162790514004
B0432.3	51	5.80478846995331	10.6902181767096
B0432.4	267	30.389774930932	32.9964982963432
B0432.5	2	0.227638763527581	0.145922284312552
B0432.6	27	3.07312330762234	3.10416495719429
B0432.7	101	11.4957575581428	6.21056594173033
B0432.8	121	13.7721451934186	17.6565964018188
B0432.9	28	3.18694268938613	4.98739075021304
B0454.1	151	17.1867266463324	14.8033821243173
B0454.10	1	0.11381938176379	0.117098129386616
B0454.2	0	0	0
B0454.26	2	0.227638763527581	0.492724596380045
B0454.3	3	0.341458145291371	0.338748160011281
B0454.4	0	0	0
B0454.5	61	6.94298228759122	11.6297860763672
B0454.6	7	0.796735672346533	0.453205729434888
B0454.7	0	0	0
B0454.8	4	0.455277527055162	0.241654738351997
B0454.9	154	17.5281847916237	16.7413417302996
B0457.1	3016	343.279255399592	112.735387651754
B0457.2	89	10.1299249769773	10.4864647794797
B0457.4	9	1.02437443587411	1.30826875590564
B0457.6	349	39.7229642355629	79.764988424825
B0462.1	29	3.30076207114992	1.73541644119344
B0462.3	14	1.59347134469307	1.71341004805706
B0462.4	2	0.227638763527581	0.574845362443386
B0462.5	35	3.98367836173267	7.13920853357109
B0464.1	2712	308.6781633434	193.407370515915
B0464.2	1045	118.941253943161	32.9842634340435
B0464.3	1640	186.663786092616	749.653759408098
B0464.4	401	45.64157208728	33.3637222860234
B0464.5	972	110.632439074404	36.7305574616216
B0464.6	408	46.4383077596265	24.0363911799309
B0464.7	815	92.7627961374892	343.56591162033
B0464.8	1002	114.047020527318	108.927431258183
B0464.9	196	22.3085988257029	20.3731496125141
B0478.1	14	1.59347134469307	1.14473516141743
B0478.3	2	0.227638763527581	0.499207814753467
B0491.1	67	7.62589857817396	6.08125883426951
B0491.2	2	0.227638763527581	0.233475654900083
B0491.3	0	0	0
B0491.4	1	0.11381938176379	0.0833841624643153
B0491.5	1086	123.607848595476	125.617732312476
B0491.6	243	27.6581097686011	18.4387398457341
B0491.7	168	19.1216561363168	23.1777650137173
B0491.8	5	0.569096908818952	0.21532232645439
B0495.1	1	0.11381938176379	0.10657245483501
B0495.10	29	3.30076207114992	1.53238721966106
B0495.2	305	34.7149114379561	16.071718258313
B0495.4	266	30.2759555491683	16.0700401004078
B0495.5	169	19.2354755180806	8.7833221543747
B0495.6	1015	115.526672490247	437.601032160028
B0495.7	1025	116.664866307885	43.4021080014454
B0495.8	700	79.6735672346533	84.5791584231989
B0495.9	532	60.5519110983365	75.3133222616126
B0496.1	1	0.11381938176379	0.127314744702226
B0496.11	6	0.682916290582743	3.50213482350124
B0496.2	20	2.27638763527581	2.1679882240722
B0496.3	234	26.633735332727	4.94866877233872
B0496.5	0	0	0
B0496.6	1	0.11381938176379	0.158743907620349
B0496.7	1371	156.046372398157	611.946558424144
B0496.8	120	13.6583258116549	9.76990401405927
B0507.1	29	3.30076207114992	1.78612666187766
B0507.10	101	11.4957575581428	9.50848433262435
B0507.11	0	0	0
B0507.15	1	0.11381938176379	0.225832106674187
B0507.2	234	26.633735332727	20.7427845270459
B0507.3	69	7.85353734170154	6.04583321147155
B0507.4	2	0.227638763527581	0.357922584162863
B0507.5	1	0.11381938176379	0.176464157773319
B0507.6	41	4.66659465231541	2.13671916314808
B0507.7	1	0.11381938176379	0.102817869705321
B0507.8	26	2.95930392585855	2.48472202003237
B0507.9	21	2.3902070170396	3.12445361704523
B0511.1	156	17.7558235551513	18.5536296292072
B0511.10	437	49.7390698307764	38.2902770059865
B0511.11	53	6.03242723348089	3.55266621524199
B0511.12	1041	118.485976416106	17.5847397471217
B0511.13	601	68.4054484400381	49.0361637562997
B0511.17	0	0	0
B0511.2	32	3.64222021644129	2.5886426556086
B0511.3	1	0.11381938176379	0.21804479265094
B0511.4	2	0.227638763527581	0.20619453218078
B0511.5	12	1.36583258116549	1.67999087474229
B0511.6	3423	389.603743777455	238.289751545844
B0511.7	292	33.2352594750268	36.5624416666962
B0511.8	845	96.1773775904029	61.181537907381
B0511.9	91	10.3575637405049	17.7052371632563
B0513.1	567	64.5355894600692	34.2545591613955
B0513.2	646	73.5273206194086	116.15690461202
B0513.3	4883	555.780041152589	2940.63513837349
B0513.4	5502	626.234238464375	1725.16319136191
B0513.5	37	4.21131712526025	2.27515782023784
B0513.6	8	0.910555054110324	0.478735569984397
B0513.9	234	26.633735332727	75.879587842527
B0523.1	4	0.455277527055162	0.346482136267246
