GeneID	Count	CPM	RPKM
2L52.1	24	1.34399321386457	1.04672368681041
2RSSE.1	58	3.24798360017271	3.14727093039991
2RSSE.2	23	1.28799349662021	1.93392416909942
3R5.1	47	2.63198671048478	4.06170788655059
4R79.1	104	5.82397059341313	5.62702472793539
4R79.2	92	5.15197398648085	4.33667843979869
6R55.2	16	0.895995475909712	3.47285068182059
AC3.1	8	0.447997737954856	0.419473537410914
AC3.10	9	0.503997455199213	0.477270317423497
AC3.12	0	0	0
AC3.2	430	24.0798784150735	15.259745510186
AC3.3	0	0	0
AC3.4	4	0.223998868977428	0.175272980420523
AC3.5	1238	69.327649948514	21.1816834550913
AC3.6	10	0.55999717244357	0.572594245852321
AC3.7	151	8.45595730389791	5.31821214081629
AC3.8	399	22.3438871804984	13.9999293110893
AC7.1	19	1.06399462764278	0.895618373436686
AC7.2	305	17.0799137595289	10.1666153330529
AC7.3	4	0.223998868977428	0.315047635692585
AC8.10	18	1.00799491039843	0.763632507877596
AC8.11	37	2.07198953804121	3.16817972177555
AC8.12	2	0.111999434488714	0.162318020998136
AC8.3	18	1.00799491039843	0.763632507877596
AC8.4	37	2.07198953804121	3.16817972177555
AC8.7	5	0.279998586221785	0.405795052495341
AH10.1	5	0.279998586221785	0.164608222352607
AH10.2	2	0.111999434488714	0.151760751339721
AH10.3	7	0.391998020710499	0.755294837592484
AH10.4	5	0.279998586221785	1.2785323571771
AH6.1	3	0.167999151733071	0.0492088903728972
AH6.10	0	0	0
AH6.11	6	0.335998303466142	0.339392225723376
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	11	0.615996889687927	0.622219080492856
AH6.3	0	0	0
AH6.4	2	0.111999434488714	0.112449231414372
AH6.5	1596	89.3755487219938	63.6577982350383
AH6.6	0	0	0
AH6.7	2	0.111999434488714	0.113130741907792
AH6.8	0	0	0
AH9.1	67	3.75198105537192	3.03558337813262
AH9.2	297	16.631916021574	18.5417123986333
AH9.3	171	9.57595164878505	12.517583854621
AH9.4	0	0	0
AH9.6	19	1.06399462764278	1.32833286846789
B0001.1	142	7.9519598486987	9.74504883418958
B0001.2	781	43.7357791678428	15.7266376008065
B0001.3	487	27.2718622980019	15.355778320947
B0001.4	80	4.47997737954856	5.99729234209981
B0001.5	724	40.5437952849145	24.3945820005502
B0001.6	1699	95.1435195981626	46.9844541225494
B0001.7	113	6.32796804861234	2.86592755824834
B0001.8	213	11.927939773048	8.09771878686221
B0019.1	131	7.33596295901077	3.37285653287851
B0019.2	1313	73.5276287418408	32.7663229687347
B0024.1	20	1.11999434488714	1.25279009495206
B0024.10	2324	130.143342875886	75.576854167181
B0024.11	3752	210.110939100827	121.171245156187
B0024.12	404	22.6238857667202	45.4294894914061
B0024.13	395	22.119888311521	23.7848261414204
B0024.14	137	7.67196126247691	2.64459195535226
B0024.15	0	0	0
B0024.2	18	1.00799491039843	1.12751108545685
B0024.3	3	0.167999151733071	0.219606734291596
B0024.4	627	35.1118227122118	29.9333526958328
B0024.6	5	0.279998586221785	0.0858627985960702
B0024.8	28	1.567992082842	0.407376482941542
B0024.9	1827	102.31148340544	233.587861656256
B0025.1	218	12.2079383592698	4.5114332443717
B0025.2	5105	285.878556532443	192.122685841695
B0025.4	1315	73.6396281763295	164.741897486196
B0025.5	24	1.34399321386457	6.05402348587643
B0034.1	39	2.18398897252992	2.85488754579075
B0034.2	0	0	0
B0034.3	718	40.2077969814483	13.6066994861077
B0034.4	6	0.335998303466142	0.516126426215272
B0034.5	14	0.783996041420998	0.715978120019176
B0034.7	13	0.727996324176641	3.07171444800271
B0035.1	2338	130.927338917307	127.609492122131
B0035.10	1350	75.599618279882	183.940677080005
B0035.11	971	54.3757254442707	42.0539253242619
B0035.12	1180	66.0796663483413	26.316075805791
B0035.13	1235	69.1596507967809	77.3597883632896
B0035.14	168	9.40795249705198	7.80095563602983
B0035.15	357	19.9918990562355	23.4646702537975
B0035.16	299	16.7439154560627	14.8438966809067
B0035.18	292	16.3519174353522	59.8971334628287
