GeneID	Count	CPM	RPKM
2L52.1	49	4.0509308366959	3.15493055817438
2RSSE.1	46	3.80291466302064	3.68499482850837
2RSSE.2	18	1.48809704205156	2.23437994302035
3R5.1	24	1.98412938940207	3.06192807006493
4R79.1	28	2.31481762096909	2.23653876422134
4R79.2	103	8.51522196285057	7.16769525492472
6R55.2	10	0.826720578917531	3.20434332913772
AC3.1	2	0.165344115783506	0.154816587812272
AC3.10	4	0.330688231567012	0.313151734438459
AC3.12	0	0	0
AC3.2	147	12.1527925100877	7.70138942337624
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	658	54.3982140927735	16.6202915040555
AC3.6	10	0.826720578917531	0.845317565355349
AC3.7	302	24.9669614833094	15.7024914989368
AC3.8	274	22.6521438623404	14.1930725954513
AC7.1	32	2.6455058525361	2.22685677822904
AC7.2	409	33.812871677727	20.1267093319804
AC7.3	25	2.06680144729383	2.90689373740341
AC8.10	24	1.98412938940207	1.5031283253046
AC8.11	54	4.46429112615467	6.82613322041998
AC8.12	10	0.826720578917531	1.19814576654715
AC8.3	24	1.98412938940207	1.5031283253046
AC8.4	58	4.79497935772168	7.33177271822887
AC8.7	10	0.826720578917531	1.19814576654715
AH10.1	7	0.578704405242272	0.340214230007214
AH10.2	3	0.248016173675259	0.336065275982736
AH10.3	1	0.0826720578917531	0.159291055668118
AH10.4	7	0.578704405242272	2.64248586868617
AH6.1	12	0.992064694701037	0.290587198213543
AH6.10	3	0.248016173675259	0.250521387550767
AH6.11	1	0.0826720578917531	0.083507129183589
AH6.12	2	0.165344115783506	0.167014258367178
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	9	0.744048521025778	0.751564162652301
AH6.3	12	0.992064694701037	1.43155078600438
AH6.4	5	0.413360289458766	0.415020370942536
AH6.5	977	80.7706005602428	57.5289177779507
AH6.6	3	0.248016173675259	0.250521387550767
AH6.7	4	0.330688231567012	0.334028516734356
AH6.8	2	0.165344115783506	0.167014258367178
AH9.1	31	2.56283379464435	2.07349012511678
AH9.2	320	26.455058525361	29.4928188688528
AH9.3	142	11.7394322206289	15.3456630335019
AH9.4	1	0.0826720578917531	0.0754995962481764
AH9.6	22	1.81878527361857	2.27064328791332
B0001.1	150	12.400808683763	15.1970694653958
B0001.2	462	38.1944907459899	13.7340851298058
B0001.3	238	19.6759497782372	11.0788005508093
B0001.4	104	8.59789402074232	11.509898287473
B0001.5	416	34.3915760829693	20.6928857298251
B0001.6	1496	123.677398606063	61.0752585708951
B0001.7	72	5.95238816820622	2.69582797473108
B0001.8	116	9.58995871544336	6.51049471516861
B0019.1	94	7.77117344182479	3.57295330658611
B0019.2	767	63.4094684029746	28.2573388605056
B0024.1	12	0.992064694701037	1.1096920522383
B0024.10	1090	90.1125431020109	52.3301644030261
B0024.11	1406	116.236913395805	67.0339754301066
B0024.12	160	13.2275292626805	26.5613037403223
B0024.13	168	13.8889057258145	14.9343072320586
B0024.14	307	25.3803217727682	8.74881826017518
B0024.15	1	0.0826720578917531	0.0798763844364764
B0024.2	22	1.81878527361857	2.03443542910354
B0024.3	2	0.165344115783506	0.216136099063407
B0024.4	581	48.0324656351086	40.9483935508172
B0024.6	6	0.496032347350519	0.152110502100742
B0024.8	84	6.94445286290726	1.80422261961737
B0024.9	674	55.7209670190416	127.216819678177
B0025.1	158	13.062185146897	4.82711941866112
B0025.2	2508	207.341521192517	139.342420156261
B0025.4	557	46.0483362457065	103.016412182789
B0025.5	39	3.22421025777837	14.5234696296323
B0034.1	58	4.79497935772168	6.2679468728388
B0034.2	0	0	0
B0034.3	994	82.1760255444026	27.8091457003054
B0034.4	11	0.909392636809284	1.3969164927946
B0034.5	8	0.661376463134025	0.603996769985411
B0034.7	38	3.14153819988662	13.2554354425596
B0035.1	1440	119.047763364124	116.030958444566
B0035.10	819	67.7084154133458	164.740670105464
B0035.11	608	50.2646111981859	38.8744092793394
B0035.12	1018	84.1601549338047	33.5165889820011
B0035.13	481	39.7652598459332	44.4801564272184
B0035.14	217	17.9398365625104	14.8754863702408
B0035.15	216	17.8571645046187	20.9591132683318
B0035.16	170	14.054249841598	12.4594413489344
B0035.18	118	9.75530283122687	35.733710004494
B0035.2	110	9.09392636809284	8.96836919930261
B0035.3	895	73.991491813119	120.901130413593
B0035.4	132	10.9127116417114	28.6422877735208
