GeneID	Count	CPM	RPKM
2L52.1	21	3.61717780923418	2.8171166738584
2RSSE.1	32	5.51188999502352	5.34097867734837
2RSSE.2	19	3.27268468454521	4.91394096778561
3R5.1	28	4.82290374564558	7.4427526938975
4R79.1	21	3.61717780923418	3.4948577866997
4R79.2	27	4.65065718330109	3.91469459873829
6R55.2	8	1.37797249875588	5.34097867734837
AC3.1	0	0	0
AC3.10	3	0.516739687033455	0.489336824842287
AC3.12	0	0	0
AC3.2	41	7.06210905612388	4.47535428144733
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	428	73.7215286834396	22.5241456411364
AC3.6	7	1.20572593641139	1.23284860573762
AC3.7	148	25.4924912269838	16.0330133503043
AC3.8	151	26.0092309140172	16.2965105977552
AC7.1	15	2.58369843516727	2.17483033263239
AC7.2	106	18.2581356085154	10.8679378622116
AC7.3	7	1.20572593641139	1.69581706949563
AC8.10	5	0.861232811722425	0.652449099789716
AC8.11	19	3.27268468454521	5.00410502224039
AC8.12	2	0.34449312468897	0.499265398099956
AC8.3	5	0.861232811722425	0.652449099789716
AC8.4	19	3.27268468454521	5.00410502224039
AC8.7	2	0.34449312468897	0.499265398099956
AH10.1	1	0.172246562344485	0.101261941413571
AH10.2	0	0	0
AH10.3	1	0.172246562344485	0.331881623014422
AH10.4	3	0.516739687033455	2.35954194992445
AH6.1	1	0.172246562344485	0.0504530059591344
AH6.10	2	0.34449312468897	0.347972853221182
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	16	2.75594499751176	2.78378282576945
AH6.3	2	0.34449312468897	0.49710407603026
AH6.4	1	0.172246562344485	0.172938315606913
AH6.5	638	109.893306775781	78.2715860226363
AH6.6	0	0	0
AH6.7	0	0	0
AH6.8	3	0.516739687033455	0.521959279831773
AH9.1	28	4.82290374564558	3.90202568417927
AH9.2	43	7.40660218081285	8.25708158396082
AH9.3	88	15.1576974863147	19.8139836422414
AH9.4	2	0.34449312468897	0.31460559332326
AH9.6	0	0	0
B0001.1	75	12.9184921758364	15.8314855096034
B0001.2	193	33.2435865324856	11.9538247150254
B0001.3	159	27.3872034127731	15.4207226423272
B0001.4	70	12.0572593641139	16.1409094566452
B0001.5	272	46.8510649576999	28.1895697699759
B0001.6	545	93.8743764777443	46.357716779133
B0001.7	23	3.96167093392315	1.79423502442172
B0001.8	53	9.1290678042577	6.19760203955038
B0019.1	7	1.20572593641139	0.554356752373055
B0019.2	425	73.2047889964061	32.6224549894858
B0024.1	5	0.861232811722425	0.963347664119043
B0024.10	859	147.959797053913	85.9232270928645
B0024.11	1120	192.916149825823	111.254988365527
B0024.12	99	17.052409672104	34.2417864901687
B0024.13	79	13.6074784252143	14.6316972314132
B0024.14	47	8.09558843019079	2.79061993457111
B0024.15	4	0.68898624937794	0.665687197466609
B0024.2	0	0	0
B0024.3	11	1.89471218578933	2.47674795528018
B0024.4	377	64.9369540038708	55.3597220834363
B0024.6	1	0.172246562344485	0.0528201663123229
B0024.8	17	2.92819155985624	0.760766838102428
B0024.9	524	90.2571986685101	206.066663626735
B0025.1	34	5.85638311971249	2.16422140418052
B0025.2	1655	285.068060680123	191.5779977689
B0025.4	352	60.6307899452587	135.639351107961
B0025.5	23	3.96167093392315	17.8453645672214
B0034.1	11	1.89471218578933	2.47674795528018
B0034.2	0	0	0
B0034.3	280	48.2290374564558	16.3211632678361
B0034.4	3	0.516739687033455	0.793762960112834
B0034.5	2	0.34449312468897	0.31460559332326
