GeneID	Count	CPM	RPKM
2L52.1	10	0.955404288077601	0.744084336509035
2RSSE.1	44	4.20377886754144	4.07342913521458
2RSSE.2	18	1.71972771853968	2.58217375156108
3R5.1	37	3.53499586588712	5.45524053377642
4R79.1	21	2.00634900496296	1.93850145407049
4R79.2	73	6.97445130296649	5.87075025502229
6R55.2	8	0.764323430462081	2.96249391651969
AC3.1	1	0.0955404288077601	0.0894573303443446
AC3.10	1	0.0955404288077601	0.0904738909164395
AC3.12	6	0.57324257284656	2.01137744858442
AC3.2	188	17.9616006158589	11.3825098959816
AC3.3	0	0	0
AC3.4	1	0.0955404288077601	0.0747577690201566
AC3.5	579	55.3179082796931	16.9012857560932
AC3.6	15	1.4331064321164	1.46534400011902
AC3.7	166	15.8597111820882	9.97466112081017
AC3.8	209	19.9679496208219	12.5112466295876
AC7.1	26	2.48405114900176	2.09095214562438
AC7.2	354	33.8213117979471	20.1317332130637
AC7.3	7	0.668783001654321	0.940623068430831
AC8.10	7	0.668783001654321	0.506653789132061
AC8.11	22	2.10188943377072	3.2138982167748
AC8.12	10	0.955404288077601	1.38464389576464
AC8.3	7	0.668783001654321	0.506653789132061
AC8.4	22	2.10188943377072	3.2138982167748
AC8.7	14	1.33756600330864	1.93850145407049
AH10.1	6	0.57324257284656	0.337003276217849
AH10.2	4	0.38216171523104	0.517834302481084
AH10.3	5	0.4777021440388	0.920428023196147
AH10.4	0	0	0
AH6.1	1	0.0955404288077601	0.0279848942026245
AH6.10	0	0	0
AH6.11	2	0.19108085761552	0.193010967288404
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	4	0.38216171523104	0.386021934576808
AH6.3	12	1.14648514569312	1.65437971961489
AH6.4	0	0	0
AH6.5	950	90.7634073673721	64.6463015437123
AH6.6	0	0	0
AH6.7	0	0	0
AH6.8	2	0.19108085761552	0.193010967288404
AH9.1	25	2.388510720194	1.93245203899191
AH9.2	241	23.0252433426702	25.6691676060983
AH9.3	97	9.26742159435273	12.1142765939251
AH9.4	3	0.28662128642328	0.261754599473315
AH9.6	13	1.24202557450088	1.55059372596864
B0001.1	143	13.6622813195097	16.7429918131246
B0001.2	518	49.4899421224197	17.7957361101833
B0001.3	265	25.3182136340564	14.2557509200768
B0001.4	131	12.5157961738166	16.754747220638
B0001.5	332	31.7194223641763	19.0850916751964
B0001.6	1093	104.425688686882	51.5682413268552
B0001.7	67	6.40120873011992	2.89909815675721
B0001.8	112	10.7005280264691	7.26444536759615
B0019.1	50	4.777021440388	2.19633169673012
B0019.2	680	64.9674915892768	28.9516450932606
B0024.1	18	1.71972771853968	1.92363279478712
B0024.10	859	82.0692283458659	47.6592499104912
B0024.11	1203	114.935135855735	66.2832386711277
B0024.12	81	7.73877473342857	15.5397083000574
B0024.13	154	14.7132260363951	15.820673157414
B0024.14	198	18.9170049039365	6.52085656805808
B0024.15	3	0.28662128642328	0.276928779152928
B0024.2	18	1.71972771853968	1.92363279478712
B0024.3	15	1.4331064321164	1.87334174132863
B0024.4	1106	105.667714261383	90.0833028656289
B0024.6	9	0.859863859269841	0.263681036267967
B0024.8	42	4.01269800992592	1.04253001037306
B0024.9	540	51.5918315561904	117.789569762992
B0025.1	158	15.0953877516261	5.57848771309168
B0025.2	2492	238.086748588938	160.004535342028
B0025.4	582	55.6045295661164	124.394920729567
B0025.5	50	4.777021440388	21.5181145963424
B0034.1	58	5.54134487085008	7.2435880664707
B0034.2	0	0	0
B0034.3	824	78.7253133375943	26.6413919924177
B0034.4	6	0.57324257284656	0.880556947536959
B0034.5	14	1.33756600330864	1.2215214642088
B0034.7	32	3.05729372184832	12.8999735099085
B0035.1	1826	174.45682300297	170.035889866442
B0035.10	807	77.1011260478624	187.593980651733
B0035.11	588	56.1777721389629	43.4476195970324
B0035.12	890	85.0309816389065	33.8633937231806
B0035.13	286	27.3245626390194	30.5643877393953
B0035.14	197	18.8214644751287	15.6065211236557
B0035.15	197	18.8214644751287	22.0909207454563
B0035.16	90	8.59863859269841	7.62290655381064
B0035.18	147	14.0444430347407	51.4448462811016
B0035.2	74	7.06999173177425	6.97237843370241
B0035.3	833	79.5851771968641	130.041139210562
B0035.4	129	12.3247153162011	32.3483341632573
B0035.5	123	11.7514727433545	7.48978504993913
B0035.6	640	61.1458744369665	27.9971952550213
B0035.7	695	66.4005980213933	172.918224014045
B0035.8	19236	1837.81568854607	4940.36475415611
B0035.9	2610	249.360519188254	799.232433295685
B0041.1	11	1.05094471688536	2.99414449255089
B0041.11	905	86.4640880710229	613.220482773212
B0041.2	433	41.3690056737601	18.4107724404807
B0041.3	173	16.5284941837425	34.6509312028144
B0041.4	24063	2298.98933840113	2214.82595221689
B0041.5	366	34.9677969436402	27.1068193361552
B0041.6	128	12.2291748873933	28.9105789300078
B0041.7	534	51.0185889833439	12.5045561233686
B0041.8	821	78.438692051171	130.731153418618
B0047.1	13	1.24202557450088	1.34856197014211
B0047.2	3	0.28662128642328	0.649934889848708
B0047.3	163	15.5730898956649	21.3622632313647
