GeneID	Count	CPM	RPKM
2L52.1	40	3.23390246892295	2.5186156300023
2RSSE.1	44	3.55729271581525	3.44698906571245
2RSSE.2	16	1.29356098756918	1.94228376511889
3R5.1	14	1.13186586412303	1.74670658043678
4R79.1	103	8.32729885747661	8.04569937920445
4R79.2	100	8.08475617230739	6.80535031339006
6R55.2	28	2.26373172824607	8.77415398544987
AC3.1	4	0.323390246892295	0.302799856640726
AC3.10	0	0	0
AC3.12	0	0	0
AC3.2	243	19.6459574987069	12.4499096949981
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	1670	135.015428077533	41.2512765284245
AC3.6	12	0.970170740676886	0.991994622369004
AC3.7	278	22.4756221590145	14.1356114207639
AC3.8	226	18.2715489494147	11.448338940736
AC7.1	53	4.28492077132291	3.60683566609673
AC7.2	122	9.86340253021501	5.87107293465179
AC7.3	0	0	0
AC8.10	6	0.485085370338443	0.367488916923063
AC8.11	42	3.3955975923691	5.1920452482708
AC8.12	5	0.404237808615369	0.585851896544013
AC8.3	6	0.485085370338443	0.367488916923063
AC8.4	42	3.3955975923691	5.1920452482708
AC8.7	5	0.404237808615369	0.585851896544013
AH10.1	8	0.646780493784591	0.380235446081476
AH10.2	0	0	0
AH10.3	7	0.565932932061517	1.09042954154435
AH10.4	1	0.0808475617230739	0.369166948507187
AH6.1	0	0	0
AH6.10	0	0	0
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	12	0.970170740676886	0.979970445128168
AH6.3	0	0	0
AH6.4	3	0.242542685169222	0.243516752177933
AH6.5	316	25.5478295044913	18.1964597610337
AH6.6	0	0	0
AH6.7	8	0.646780493784591	0.653313630085445
AH6.8	5	0.404237808615369	0.408321018803403
AH9.1	41	3.31475003064603	2.68183659437381
AH9.2	122	9.86340253021501	10.9959894428261
AH9.3	94	7.59967080196894	9.93421019865221
AH9.4	0	0	0
AH9.6	15	1.21271342584611	1.51399928320363
B0001.1	71	5.74017688233824	7.03453049306157
B0001.2	430	34.7644515409218	12.5007017407126
B0001.3	325	26.275457559999	14.7947396171166
B0001.4	58	4.68915857993828	6.27732072280895
B0001.5	422	34.1176710471372	20.5280812557985
B0001.6	893	72.196872618705	35.6527766018296
B0001.7	21	1.69779879618455	0.768930614214018
B0001.8	53	4.28492077132291	2.90897540483565
B0019.1	41	3.31475003064603	1.52402300259587
B0019.2	751	60.7165188540285	27.0572722165902
B0024.1	33	2.66796953686144	2.98430596964367
B0024.10	1765	142.695946441225	82.8664032759729
B0024.11	3314	267.928819550267	154.514890167397
B0024.12	394	31.8539393188911	63.9637335720705
B0024.13	216	17.463073332184	18.7774982066494
B0024.14	98	7.92306104886124	2.73114824159298
B0024.15	3	0.242542685169222	0.234340758617605
B0024.2	12	0.970170740676886	1.08520217077951
B0024.3	3	0.242542685169222	0.317049261659113
B0024.4	1670	135.015428077533	115.102666732765
B0024.6	22	1.77864635790762	0.545429732569035
B0024.8	87	7.03373786990743	1.82741955570471
B0024.9	1338	108.174037585473	246.972688551308
B0025.1	170	13.7440854929226	5.07911511194477
B0025.2	3922	317.084137077896	213.094178143747
B0025.4	1063	85.9409581116275	192.261651256437
B0025.5	10	0.808475617230739	3.64178205959792
B0034.1	48	3.88068296270755	5.07278818654581
B0034.2	0	0	0
B0034.3	270	21.8288416652299	7.38708685794583
B0034.4	2	0.161695123446148	0.248379605908061
B0034.5	20	1.61695123446148	1.47666779402875
B0034.7	50	4.04237808615369	17.0564476209017
B0035.1	1245	100.655214345227	98.1044974125019
B0035.10	365	29.509360028922	71.798929510759
B0035.11	523	42.2832747811676	32.7016819653269
B0035.12	412	33.3091954299064	13.2653108044231
B0035.13	843	68.1544945325513	76.2354524972609
B0035.14	71	5.74017688233824	4.75968232366355
B0035.15	213	17.2205306470147	20.2118904307685
B0035.16	222	17.9481587025224	15.911488211456
B0035.18	179	14.4717135484302	53.0099397378396
B0035.2	33	2.66796953686144	2.63113366554382
B0035.3	1102	89.0940130188274	145.578452645143
B0035.4	140	11.3186586412303	29.7077654625468
B0035.5	127	10.2676403388304	6.54406650021057
B0035.6	327	26.4371526834452	12.1049233898558
B0035.7	392	31.692244195445	82.5318859256379
B0035.8	15315	1238.18040778888	3328.44195642171
B0035.9	1221	98.7148728638732	316.393823281645
B0041.1	17	1.37440854929226	3.91569387262751
B0041.11	838	67.7502567239359	480.498274637843
B0041.2	418	33.7942808002449	15.0397333334423
B0041.3	454	36.7047930222755	76.9492516190263
B0041.4	31920	2580.65417020052	2486.17935472112
B0041.5	435	35.1686893495371	27.2625498833621
B0041.6	563	45.5171772500906	107.605619976573
B0041.7	317	25.6286770662144	6.28153849662118
B0041.8	1170	94.5916472159964	157.652745359994
B0047.1	9	0.727628055507665	0.790041319769451
B0047.2	1	0.0808475617230739	0.183327804360712
B0047.3	263	21.2629087331684	29.1672273431666
B0047.4	0	0	0
B0198.1	8	0.646780493784591	0.769976778314989
B0198.2	44	3.55729271581525	3.81274674792631
B0198.3	28	2.26373172824607	0.741963857176686
B0205.1	63	5.09339638855365	2.27586969997929
B0205.10	0	0	0
B0205.11	1891	152.882739218333	183.97441542519
B0205.12	1760	142.29170863261	930.011167533399
B0205.13	163	13.178152560861	43.9271752028701
B0205.14	33	2.66796953686144	11.7016207757081
B0205.2	13	1.05101830239996	1.06163464888885
B0205.3	1039	84.0006166302737	80.6922349954599
B0205.4	18	1.45525611101533	1.21271342584611
B0205.5	4	0.323390246892295	2.29354785029997
B0205.6	364	29.4285124671989	23.751826042937
B0205.7	431	34.8452991026448	32.1747914151845
B0205.8	624	50.4488785151981	138.977626763631
B0205.9	20	1.61695123446148	1.01122653812475
B0207.1	4	0.323390246892295	0.190790706131148
B0207.10	11	0.889323178953812	3.61513487379599
B0207.11	0	0	0
B0207.12	42	3.3955975923691	2.62613889587711
B0207.2	12	0.970170740676886	1.68432420256404
B0207.3	46	3.7189878392614	3.03095993419837
B0207.4	474	38.321744256737	41.7448194517832
B0207.5	37	2.99135978375373	0.283353204864425
B0207.6	396	32.0156344423373	39.6724094700585
B0207.7	0	0	0
B0207.8	0	0	0
B0207.9	0	0	0
B0212.1	0	0	0
B0212.2	3	0.242542685169222	0.205718986572707
B0212.3	471	38.0792015715678	18.8604267318315
B0212.4	42	3.3955975923691	2.94756735448707
B0212.5	13	1.05101830239996	0.373496198436375
B0212.6	0	0	0
B0213.10	15	1.21271342584611	0.808475617230739
B0213.11	73	5.90187200578439	3.94246626972905
B0213.12	10	0.808475617230739	0.538983744820492
B0213.14	227	18.3523965111378	12.2349310074252
B0213.15	889	71.8734823718127	46.3400917935607
B0213.16	14	1.13186586412303	0.754577242748689
B0213.17	1648	133.236781719626	740.20434288681
B0213.2	816	65.9716103660283	301.240229981864
B0213.3	6443	520.900840181765	2630.81232415033
B0213.4	1499	121.190495022888	545.903130733728
B0213.5	684	55.2997322185825	263.332058183726
B0213.6	2023	163.554617365778	717.3448130078
B0213.7	0	0	0
B0213.8	11	0.889323178953812	0.816642037606807
B0213.9	9	0.727628055507665	0.703022275852816
B0218.1	1320	106.718781474458	62.0818973091667
B0218.2	77	6.22526225267669	3.62777520552255
B0218.3	82	6.62950006129206	5.8461199835027
B0218.5	2	0.161695123446148	0.146462974136003
B0218.6	1058	85.5367203030121	92.2726216860972
B0218.7	0	0	0
B0218.8	439	35.4920795964294	38.287033005857
B0222.1	54	4.36576833304599	5.08830808047318
B0222.10	0	0	0
B0222.11	23	1.8594939196307	1.73622214718086
B0222.2	0	0	0
B0222.3	68	5.49763419716902	3.70211057048419
B0222.4	212	17.1396830852917	10.5215979651882
B0222.5	138	11.1569635177842	10.0513184844903
B0222.6	274	22.1522319121222	24.0523690685366
B0222.7	4	0.323390246892295	0.365412708352876
B0222.8	271	21.909689226953	24.7567109909074
B0222.9	222	17.9481587025224	4.91192082718183
B0228.1	183	14.7951037953225	21.9186722893667
B0228.4	744	60.150585921967	2.6018940185988
B0228.5	0	0	0
B0228.6	13	1.05101830239996	2.2749313904761
B0228.7	2406	194.519233505716	224.358977515243
B0228.8	0	0	0
B0228.9	0	0	0
B0238.1	296	23.9308782700299	14.609815793669
B0238.10	515	41.636494287383	49.7449155165867
B0238.11	457	36.9473357074448	38.7288634249945
B0238.12	78	6.30610981439976	12.5870455377241
B0238.13	7	0.565932932061517	0.232320579664005
B0238.15	16	1.29356098756918	5.19502404646258
B0238.3	0	0	0
B0238.5	0	0	0
B0238.6	0	0	0
B0238.7	0	0	0
B0238.8	0	0	0
B0238.9	97	7.84221348713816	4.92292120975403
B0240.1	91	7.35712811679972	5.35453283609878
B0240.2	12	0.970170740676886	0.417277737925543
B0240.3	1	0.0808475617230739	0.024999246049188
B0240.4	673	54.4104090396287	30.7925348271809
B0244.10	106	8.56984154264583	4.89985222564084
B0244.11	0	0	0
B0244.15	11	0.889323178953812	0.640261467929311
B0244.2	82	6.62950006129206	2.87738717938023
B0244.4	0	0	0
B0244.5	17	1.37440854929226	1.2620831490287
B0244.6	438	35.4112320347064	31.4766506975168
B0244.7	0	0	0
B0244.8	2327	188.132276129593	113.60644693816
B0244.9	20	1.61695123446148	2.9778107448646
B0250.1	8931	722.049573748773	922.157820879659
B0250.10	1	0.0808475617230739	0.094891504369805
B0250.18	12	0.970170740676886	5.98870827578325
B0250.2	70	5.65932932061517	10.5979949824254
B0250.5	426	34.4410612940295	38.267845882255
B0250.6	3	0.242542685169222	0.284674513109415
B0250.7	2	0.161695123446148	1.38200960210383
B0250.8	1	0.0808475617230739	0.16137237868877
B0250.9	116	9.37831715987657	6.82555834052152
B0252.1	141	11.3995062029534	4.69115481603021
B0252.2	776	62.7377078971053	37.0133969894427
B0252.3	160	12.9356098756918	8.89045352281225
B0252.4	1940	156.844269742763	322.724834861653
B0252.5	14	1.13186586412303	1.24930007077598
B0252.8	3	0.242542685169222	1.15496516747248
B0261.1	255	20.6161282393838	8.81031121341189
B0261.2	989	79.9582385441201	9.8860334500643
B0261.4	809	65.4056774339668	92.7740105446337
B0261.5	5	0.404237808615369	0.683989523883874
B0261.6	57	4.60831101821521	9.974699173626
B0261.7	2950	238.500307083068	225.852563525632
B0261.8	259	20.9395184862761	38.3507664583812
B0261.9	13	1.05101830239996	2.0853537746031
B0272.1	56	4.52746345649214	3.39135839437613
B0272.2	35	2.82966466030759	4.40757735250403
B0272.3	602	48.6702321572905	52.3335829648285
B0272.4	232	18.7566343197531	24.4227009371786
B0273.1	173	13.9866281780918	20.813434788827
B0273.115	37	2.99135978375373	7.78999943685868
B0273.2	1077	87.0728239757506	59.7207297501718
B0273.3	386	31.2071588251065	24.4187471244965
B0273.4	165	13.3398476843072	4.83327814648811
B0280.1	709	57.3209212616594	56.8659933151383
B0280.10	1523	123.130836504241	118.623156555146
B0280.11	4	0.323390246892295	0.243884047430087
B0280.12	100	8.08475617230739	2.75554061769168
B0280.13	430	34.7644515409218	18.7814432960139
B0280.17	18	1.45525611101533	1.85856463731204
B0280.2	66	5.33593907372287	2.83223942341978
B0280.3	327	26.4371526834452	34.9697786818058
B0280.4	8	0.646780493784591	0.887216040856778
B0280.5	14751	1192.58238297706	757.19516379496
B0280.7	19	1.5361036727384	1.4841581379115
B0280.8	84	6.7911951847382	5.71649426324765
B0280.9	152	12.2888293819072	9.52622432705987
B0281.1	0	0	0
B0281.3	396	32.0156344423373	32.3390246892295
B0281.4	8	0.646780493784591	1.45671282383917
B0281.5	400	32.3390246892295	51.8253600788935
B0281.6	18	1.45525611101533	2.27739610487532
B0281.8	0	0	0
B0284.1	276	22.3139270355684	17.2175362928768
B0284.2	181	14.6334086718764	11.4771832720599
B0284.3	310	25.0627441341529	50.9405368580343
B0284.4	32	2.58712197513836	2.04839427960282
B0285.1	2563	207.212300696238	93.9738325153008
B0285.10	12	0.970170740676886	0.876396333041451
B0285.3	389	31.4497015102757	62.7738553099316
B0285.4	1159	93.7023240370426	93.5152934501423
B0285.5	89	7.19543299335357	3.88732198452381
B0285.6	4	0.323390246892295	0.186499565681831
B0285.7	46	3.7189878392614	1.58524630829557
B0285.8	417	33.7134332385218	30.2091695685679
B0285.9	69	5.5784817588921	5.02565924224513
B0286.1	118	9.54001228332272	13.7662514910862
B0286.2	8	0.646780493784591	0.161010827429572
