GeneID	Count	CPM	RPKM
2L52.1	11	1.50807002036607	1.17450936165582
2RSSE.1	8	1.09677819662987	1.06276957037778
2RSSE.2	3	0.4112918237362	0.617555290895195
3R5.1	10	1.37097274578733	2.11569868177058
4R79.1	48	6.5806691797792	6.35813447321662
4R79.2	98	13.4355329087159	11.3093711352827
6R55.2	19	2.60484821699593	10.0963109185889
AC3.1	0	0	0
AC3.10	5	0.685486372893667	0.649134822815972
AC3.12	0	0	0
AC3.2	209	28.6533303869553	18.1580040475002
AC3.3	0	0	0
AC3.4	0	0	0
AC3.5	946	129.694021751482	39.6254267496125
AC3.6	6	0.8225836474724	0.841087574102659
AC3.7	121	16.5887702240267	10.4331888201426
AC3.8	215	29.4759140344277	18.4686178160574
AC7.1	0	0	0
AC7.2	58	7.95164192556654	4.73312019378961
AC7.3	0	0	0
AC8.10	2	0.274194549157467	0.207723143301111
AC8.11	0	0	0
AC8.12	0	0	0
AC8.3	2	0.274194549157467	0.207723143301111
AC8.4	0	0	0
AC8.7	0	0	0
AH10.1	0	0	0
AH10.2	0	0	0
AH10.3	4	0.548389098314933	1.05662639367039
AH10.4	7	0.959680922051134	4.38210466690015
AH6.1	0	0	0
AH6.10	0	0	0
AH6.11	0	0	0
AH6.12	0	0	0
AH6.14	0	0	0
AH6.17	0	0	0
AH6.2	0	0	0
AH6.3	0	0	0
AH6.4	2	0.274194549157467	0.27529573208581
AH6.5	258	35.3710968413132	25.1930889183143
AH6.6	0	0	0
AH6.7	0	0	0
AH6.8	0	0	0
AH9.1	43	5.89518280688553	4.76956537773911
AH9.2	12	1.6451672949448	1.83407725188941
AH9.3	37	5.07259915941313	6.63084857439625
AH9.4	0	0	0
AH9.6	3	0.4112918237362	0.513472938497129
B0001.1	1	0.137097274578733	0.16801136590531
B0001.2	242	33.1775404480535	11.930075673518
B0001.3	124	17.0000620477629	9.57210700887553
B0001.4	25	3.42743186446833	4.58826220143017
B0001.5	258	35.3710968413132	21.2822484003088
B0001.6	589	80.750294726874	39.8766887540118
B0001.7	25	3.42743186446833	1.55227892412515
B0001.8	48	6.5806691797792	4.46752829584467
B0019.1	33	4.5242100610982	2.08009657981527
